cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
201,47,63.57046700396823,4762.226020658075,69.00888363579051,11.81084397739533,12.474614680408216,lstm_fedProx_diff001
202,47,21.814620391865077,727.8075796012702,26.97790910358455,10.26925643216317,10.615661295532025,lstm_fedProx_diff001
203,47,33.73552288194445,1801.2338122518904,42.44094499715918,9.4490343014401,9.767595406603924,lstm_fedProx_diff001
204,47,2.889060524305556,14.27738574770845,3.778542807446867,9.414743653022716,9.73872131687568,lstm_fedProx_diff001
205,47,7.586860841269842,87.65492793054511,9.362421050697575,9.04832488382612,9.302685319645867,lstm_fedProx_diff001
206,47,19.373264904761907,502.514814552833,22.4168422074304,10.796955898024924,11.314323129238884,lstm_fedProx_diff001
207,47,14.351855567956346,290.8358259015511,17.05390940229105,11.83903526281448,12.439578304738829,lstm_fedProx_diff001
208,47,5.553506080853176,54.38695883296324,7.374751442114048,13.89080798232176,13.823908699980567,lstm_fedProx_diff001
209,47,127.90370357142857,17646.07870520422,132.83854374843253,13.341246344005096,14.169930806642888,lstm_fedProx_diff001
210,47,17.411625887896825,504.4767480865026,22.460559834663574,9.542204281054694,10.0119835895998,lstm_fedProx_diff001
211,47,24.41522071577381,893.023472912329,29.883498337917683,13.690394991309883,14.25849495069269,lstm_fedProx_diff001
212,47,110.30087043154762,13938.936616111,118.0632737819471,12.044590450502463,12.72263868425767,lstm_fedProx_diff001
213,47,24.291783427579364,669.8074335964786,25.88063819917273,12.429371558109796,13.155593401709112,lstm_fedProx_diff001
214,47,18.42418232638889,564.617701626042,23.761685580489488,15.0223535441753,14.758902443664338,lstm_fedProx_diff001
215,47,3.197202047123016,16.325666718471034,4.0405032753941725,10.632203477406916,10.822745495728867,lstm_fedProx_diff001
216,47,28.382740524305557,1186.437993493237,34.444709223525706,22.472257350279783,21.524780454621776,lstm_fedProx_diff001
217,47,30.26309288194444,1456.438516023142,38.16331374531229,11.491174492350275,11.977309888961278,lstm_fedProx_diff001
218,47,16.030581964285712,305.7693957558652,17.48626305863735,1259791963.63736,22.22278778691029,lstm_fedProx_diff001
219,47,19.43850984623016,472.609664484187,21.7395874957228,10.849761479892951,11.42537716967389,lstm_fedProx_diff001
220,47,34.660403095238095,1329.1614812796731,36.45766697526973,12.93415874989333,13.707839408095715,lstm_fedProx_diff001
221,47,39.9145056795635,2258.759177778467,47.52640505843532,11.38786443620157,11.881278993760445,lstm_fedProx_diff001
222,47,2.541925701388889,12.483340735211364,3.5331771446123903,21.71788130422979,19.35022684909854,lstm_fedProx_diff001
223,47,281.3899782738095,88614.81094139663,297.6823994484669,11.943352614016773,12.58486583356801,lstm_fedProx_diff001
224,47,44.301596294642856,3351.515980174667,57.89227910675712,10.334774635557595,10.771819405545084,lstm_fedProx_diff001
225,47,19.300868167162697,611.0470645015733,24.719366183249388,14.582355491198165,15.02823827708395,lstm_fedProx_diff001
226,47,7.427246847222222,91.15269186030888,9.54739188785654,14.77076346315024,14.762648986568935,lstm_fedProx_diff001
227,47,2.178727824404762,7.5289789644791005,2.743898497481112,24.91792287900178,22.295568600743977,lstm_fedProx_diff001
228,47,4.741474598710318,36.23820884394158,6.019818007543217,533596977.6624293,14.529145972468646,lstm_fedProx_diff001
229,47,57.952299097222216,5089.102663961548,71.33794687234521,22.60675742457748,21.70823106379619,lstm_fedProx_diff001
230,47,4.150878225595238,33.38730375072068,5.778174776754393,48.023886996765626,34.36543878588137,lstm_fedProx_diff001
231,47,9.64324433234127,104.66439811283944,10.230561964664476,12.520525098990348,13.264058467858236,lstm_fedProx_diff001
232,47,9.688207003472224,146.79773881837386,12.116011671270948,9.747482097652856,10.10363403731083,lstm_fedProx_diff001
233,47,5.700531195188492,49.430536883008905,7.030685377899434,30.1222198934009,25.828856134503177,lstm_fedProx_diff001
234,47,9.605240882936508,142.07813985174832,11.91965351223551,12.689984203477431,13.068480334665017,lstm_fedProx_diff001
235,47,4.821527706845238,35.88716565451176,5.990589758488872,11.877007966280685,12.308587940013757,lstm_fedProx_diff001
236,47,6.855541263392857,76.67916849392171,8.756664233252392,11.472991019639146,11.917635599777244,lstm_fedProx_diff001
237,47,26.538573461805555,1043.763781279961,32.307333243088344,21.70058346595058,20.949880084935973,lstm_fedProx_diff001
238,47,13.814896131448412,294.92419330777705,17.173357077396865,10.538856009978952,11.062177972350966,lstm_fedProx_diff001
239,47,13.0672842078373,278.38851349222847,16.684978678207187,8.630540278377435,8.9824735360997,lstm_fedProx_diff001
240,47,8.856425948908731,133.24830343964734,11.54332289419504,9.867121212297302,10.08343285927219,lstm_fedProx_diff001
241,47,7.300612061011905,110.85679351970134,10.528855280594437,18.27073934573664,17.350833690027493,lstm_fedProx_diff001
242,47,2.7434427561011905,10.556475299450494,3.2490729907852938,23.156131043690586,22.252824267041333,lstm_fedProx_diff001
243,47,7.009625886904762,77.47674635910235,8.802087613691558,11.056121273444344,11.598978024546415,lstm_fedProx_diff001
244,47,15.214131038690477,415.850499276626,20.392412787030032,2072269726.8888571,20.708118724516503,lstm_fedProx_diff001
245,47,52.573424191468256,6351.683980425359,79.69745278505053,843.9714071622187,85.40514590130462,lstm_fedProx_diff001
246,47,38.62635855654761,1918.095632671476,43.79606868968351,11.2267330416356,11.843630111022293,lstm_fedProx_diff001
247,47,18.511146334325385,495.8384832523228,22.267430998036637,10.622085777998793,11.208525908562198,lstm_fedProx_diff001
248,47,11.66400364732143,258.1858973434676,16.06816409374349,20.80778126498764,19.929759714756887,lstm_fedProx_diff001
249,47,44.16741145833334,2404.786892972897,49.03862654044154,11.762217818373282,12.454426323254612,lstm_fedProx_diff001
250,47,20.02331594494048,704.3466951649258,26.539530801521828,10.696950888193127,11.07445311519567,lstm_fedProx_diff001
251,47,6.647101616865079,92.38655143578826,9.611792311311572,204.33207523729783,79.05332540819175,lstm_fedProx_diff001
252,47,4.428771888095239,43.35437597957449,6.58440399577475,262967527.03575855,102.56138012851244,lstm_fedProx_diff001
253,47,9.922374946428572,131.88516078106866,11.48412647009204,11.30857764879362,11.948090858137796,lstm_fedProx_diff001
254,47,63.19795291617064,7406.971934352106,86.06376667536755,35614499818.44879,29.38964110262592,lstm_fedProx_diff001
255,47,4.10387642609127,31.459899998142244,5.608912550409593,11.272879663054832,10.939660969941002,lstm_fedProx_diff001
256,47,5.412691932539683,44.19103144459034,6.647633522133297,73.20699827891313,46.378752696371976,lstm_fedProx_diff001
257,47,8.218344923611111,117.3958119662904,10.834934792895176,17.004948139307803,16.618143602749914,lstm_fedProx_diff001
258,47,45.54304387351191,2834.704803018189,53.241945898118615,319214879248.1646,165.87536996098615,lstm_fedProx_diff001
259,47,108.35466257936508,25591.26279325313,159.97269389884366,4104.757367770619,81.68823840690688,lstm_fedProx_diff001
260,47,13.516991182390871,303.2204769071102,17.41322706758027,39255211047.83008,151.22214989065742,lstm_fedProx_diff001
261,47,20.37960709623016,709.0504453130621,26.62800115128926,14.788660026043846,14.691621577375937,lstm_fedProx_diff001
262,47,2.611777629117064,11.829513367409172,3.439405961413856,397538416.2564815,17.826523160574812,lstm_fedProx_diff001
263,47,12.10217226736111,245.27248682018453,15.6611776958243,22.889531822539507,21.518607040243584,lstm_fedProx_diff001
264,47,14.207885408730151,324.7728770515819,18.02145601918951,12.313849202302832,12.86557802562395,lstm_fedProx_diff001
265,47,19.376644437500005,639.710109507319,25.29249116847368,14.624323216381924,15.048957898389324,lstm_fedProx_diff001
266,47,19.53506563144841,574.265483747205,23.963836999679437,28.702626338967196,25.369187900902297,lstm_fedProx_diff001
267,47,27.92818332886905,1231.8200226784434,35.09729366601424,29.590523730553635,25.305756065164488,lstm_fedProx_diff001
268,47,11.432489612103174,219.1661810454072,14.804262259410535,15.089251037083034,15.108632841219482,lstm_fedProx_diff001
269,47,29.61172573363095,2036.3365913508133,45.12578632390591,4236440772.5773535,21.5589107629395,lstm_fedProx_diff001
270,47,9.640078505704365,221.9577145164523,14.898245350256932,1017.5553007922152,62.59213813827456,lstm_fedProx_diff001
271,47,14.2375752703373,378.2465800804984,19.44856241680856,18.46359117026016,16.638581604844155,lstm_fedProx_diff001
272,47,2.502321265079365,11.39834643261528,3.376143722150359,16.680724153011088,15.725900764270945,lstm_fedProx_diff001
273,47,28.838447802083333,1371.6042308318338,37.03517558797088,16.84332486514569,16.63550115851258,lstm_fedProx_diff001
274,47,7.575161206001985,101.16910318118546,10.058285300248023,729752036.5632068,29.20876442435664,lstm_fedProx_diff001
275,47,20.199014461309524,588.5785532742444,24.260637940380803,3092999023.3212013,17.26475223147067,lstm_fedProx_diff001
276,47,25.49245891666667,919.9167826318192,30.330129947493123,4023449022.5598736,16.565978614654835,lstm_fedProx_diff001
277,47,7.642477287698413,98.41097710878304,9.920230698364984,13.90978770284474,13.835941519088417,lstm_fedProx_diff001
278,47,25.611301172123014,1289.3643927036576,35.907720516675205,32274040119.710945,36.24877632205461,lstm_fedProx_diff001
279,47,7.935858835317458,110.48543734661013,10.51120532320676,17.700235962183807,16.838526172409722,lstm_fedProx_diff001
280,47,26.61065676636905,1170.3622145245463,34.21055706247044,78.45907882397131,56.253245043128,lstm_fedProx_diff001
281,47,13.10396522420635,263.6482302126098,16.23724823400227,20.620948648296167,19.325459713003664,lstm_fedProx_diff001
282,47,9.811456222718252,217.28053253132745,14.740438681780384,730.0547421392864,80.04516797734424,lstm_fedProx_diff001
283,47,13.096419688988094,271.4358337960798,16.47530982397842,13.903221876359597,14.133423499492592,lstm_fedProx_diff001
284,47,47.19313118551587,4550.364676337936,67.45639092286169,5660279237.077232,19.704826215021995,lstm_fedProx_diff001
285,47,147.27168757936508,34114.324703332524,184.70063536255776,67.31325152272856,44.451536000498464,lstm_fedProx_diff001
286,47,2.540815875992063,8.754340987403888,2.9587735613601605,10.95658945789236,11.532455215709575,lstm_fedProx_diff001
287,47,4.962750125992063,48.43825827330719,6.959759929286871,13.523678685686564,13.515467510546062,lstm_fedProx_diff001
288,47,5.2273384725694445,45.91562064976706,6.776106599646073,406453677.5500482,39.73101847471612,lstm_fedProx_diff001
289,47,4.846334855803571,39.78305189705854,6.307380747747716,465467607.3734984,35.4117945619641,lstm_fedProx_diff001
290,47,22.006636168650797,670.6769757880234,25.89743183769432,48.31533149094367,39.3893257187007,lstm_fedProx_diff001
291,47,20.368382534722222,2721.3809478658104,52.166856794959486,1695.5449974486194,19.832830753389267,lstm_fedProx_diff001
292,47,13.39175603968254,466.36994018242274,21.59560001904144,760.7877025708427,27.768376932075512,lstm_fedProx_diff001
293,47,127.64858875992064,45211.21500941004,212.62929010230465,4096.535129066534,30.269935330995484,lstm_fedProx_diff001
294,47,14.74765327876984,441.13662974814014,21.00325283731404,293.37376513646177,47.74350658620861,lstm_fedProx_diff001
295,47,14.62386265922619,444.7107041999964,21.08816502685799,327.974750052925,36.77827667788735,lstm_fedProx_diff001
296,47,9.507157367063494,220.49825761809691,14.849183735751163,325.2553421022415,29.584217807353426,lstm_fedProx_diff001
297,47,21.128598517361112,1020.37438743456,31.94329957024728,708.0982148474282,31.30576966259208,lstm_fedProx_diff001
298,47,4.114890284722223,41.89108285396088,6.472332103188223,423329773.1846836,29.418719654434245,lstm_fedProx_diff001
299,47,68.6952160674342,7444.023902179795,86.27875695778071,664.651509416524,75.94618296772556,lstm_fedProx_diff001
300,47,25.86621951104418,1380.5528017866334,37.15579095896942,791.7607091765158,32.09741330303934,lstm_fedProx_diff001
301,47,4.103311441964285,126.67746253849006,11.255108286395563,389.66745685252897,19.176991785936043,lstm_fedProx_diff001
302,47,9.020002025793652,188.11017696118836,13.71532635270442,219779762.31496143,31.790711700115605,lstm_fedProx_diff001
303,47,4.991632335069444,53.93383285818491,7.343965744622241,190.8079293987477,33.61956521124926,lstm_fedProx_diff001
304,47,1.5524605239484126,5.4206438234767385,2.328227614189974,15312628.273168808,173.4080211382479,lstm_fedProx_diff001
305,47,9.723866190972222,233.5593585143048,15.282648936434573,408.9899842951144,29.396308222180277,lstm_fedProx_diff001
306,47,17.15977216170635,701.2567262662532,26.481252354566863,587.1305427956528,30.30119854493584,lstm_fedProx_diff001
307,47,2.20444780109127,12.672254324481854,3.5598109956122466,134.0867176217916,27.178309317080167,lstm_fedProx_diff001
308,47,2.003647072420635,10.6702286042897,3.266531586299098,127.19777022749344,28.74712104268942,lstm_fedProx_diff001
309,47,1.1487082863591271,1.8930989941409444,1.3758993401193798,421215826.84209824,68.56808304074092,lstm_fedProx_diff001
310,47,7.761545678323412,119.99435761151936,10.954193608455135,278.4656649206987,37.53883223800362,lstm_fedProx_diff001
311,47,12.335412359623016,324.75500554005043,18.020960172533822,85237384.46024832,35.83077658215716,lstm_fedProx_diff001
312,47,0.5374733092311508,0.7447695198428962,0.863000301183549,131121281.67972308,33.543244943888006,lstm_fedProx_diff001
313,47,20.425018463789684,944.3868823073046,30.73087831981547,858.0609582234982,50.55857739398139,lstm_fedProx_diff001
314,47,0.9762002026488096,1.2150187804651236,1.1022789032114892,1071986937.0765948,106.77010099851556,lstm_fedProx_diff001
315,47,13.753424808531744,372.95821625347855,19.3121261453388,405.5865592364251,50.53949728063123,lstm_fedProx_diff001
316,47,4.979726657490079,44.28029071778096,6.654343748092741,199.34390391310072,34.529430942729675,lstm_fedProx_diff001
317,47,9.03835305828373,147.96739902654753,12.16418509504634,205.0122461119592,41.43662877820476,lstm_fedProx_diff001
318,47,29.44208088343254,3829.071585781107,61.879492449284896,1881.0314553263304,23.093857974362013,lstm_fedProx_diff001
319,47,3.575204465277778,31.311248377086304,5.595645483506465,99350.7773653434,30.17845904203142,lstm_fedProx_diff001
320,47,9.97962615327381,521.3749927407848,22.83363730860208,823.4310880459857,21.004596465759047,lstm_fedProx_diff001
321,47,7.169959109623016,116.2621517935494,10.782492837630333,258.4209711554416,30.660763380594517,lstm_fedProx_diff001
322,47,5.586343816468254,105.71073280538982,10.281572486997783,300.80668023408066,25.664396328257283,lstm_fedProx_diff001
323,47,87.11036684027778,17053.477214556544,130.5889628359018,2814.3243036049566,32.455774739980384,lstm_fedProx_diff001
324,47,3.659309106150794,53.12466281832689,7.288666738047974,283.7604160245936,23.878527216479515,lstm_fedProx_diff001
325,47,11.596789341765874,292.6848931168653,17.108035922246167,353.7872499242392,33.83901068257965,lstm_fedProx_diff001
326,47,12.67799916220238,364.5980971624744,19.09445199953312,495.7000767191519,29.30575463327289,lstm_fedProx_diff001
327,47,25.721463864583328,1881.305091380644,43.374014010472266,1160.476310794747,26.525009971984577,lstm_fedProx_diff001
328,47,11.7888275828373,268.5796495712057,16.388399847794954,249.61163238352665,40.17378249353861,lstm_fedProx_diff001
329,47,0.5710807199751984,0.5762940749871623,0.7591403526273401,314027309.08657223,62.163987867016736,lstm_fedProx_diff001
330,47,13.614886057539682,491.63717693829966,22.17289284099618,604.5973484951563,28.69297460783549,lstm_fedProx_diff001
331,47,98.62232939930556,20732.670668436574,143.98843935690317,1945.3774784647096,127.26090092230773,lstm_fedProx_diff001
332,47,57.946556626984126,11225.47290071248,105.95033223502642,3021.47739240814,24.524381027079865,lstm_fedProx_diff001
333,47,12.783640495039682,404.6538833658064,20.11601062253165,400.0112991176664,31.505169612680252,lstm_fedProx_diff001
334,47,12.727267594246031,308.9477645750072,17.57690998369757,367.4905800479477,37.91735988825122,lstm_fedProx_diff001
335,47,151.62948289186505,36278.29673980232,190.46862402979212,2225.837120021485,48.50672347466333,lstm_fedProx_diff001
336,47,13.41699132638889,353.93787774321964,18.81323676944559,302.92773308389064,42.19720463433072,lstm_fedProx_diff001
337,47,16.692671452876983,766.733683140969,27.689956358596323,755.6846900375427,27.90764037737056,lstm_fedProx_diff001
338,47,18.35789907142857,621.3470953444662,24.92683484408853,775.1047265151703,33.782243158538364,lstm_fedProx_diff001
339,47,2.6914694174107137,20.347613019057185,4.510832852041537,178.4004172669461,26.67067698955609,lstm_fedProx_diff001
340,47,12.002617045188492,228.8940630840661,15.129245291291502,94381680.68421283,110.72864872592405,lstm_fedProx_diff001
341,47,47.82717416666667,3587.046335140385,59.89195551274299,17.94093721565133,16.20842887350707,lstm_fedProx_diff001
342,47,7.525340737847221,99.53587423675268,9.976766722578647,245.9967860944851,39.47893914086742,lstm_fedProx_diff001
343,47,9.217844791666668,172.12583970969186,13.119673765368248,260.41985560521255,37.716492231624215,lstm_fedProx_diff001
344,47,23.045137073412697,1126.3101044573302,33.56054386414693,808.9985580893375,31.5302591681682,lstm_fedProx_diff001
345,47,0.0275239965892857,0.0011087164445568,0.0332973939604415,53.90714234809026,50.15664616374107,lstm_fedProx_diff001
346,47,4.628807922123016,46.933497335357146,6.850802678179918,223.9046320094503,32.14997070715146,lstm_fedProx_diff001
347,47,29.663314278769843,2080.601589901765,45.613611892742775,978.6850968418166,32.502002497692544,lstm_fedProx_diff001
348,47,3.215094688988096,27.44273922886508,5.238581795568823,160.86945482329492,27.413064943385663,lstm_fedProx_diff001
349,47,11.987750004464289,662.5009712654653,25.739094219988885,885.310881194661,22.210341386006803,lstm_fedProx_diff001
350,47,30.42568095386905,1950.936976365948,44.16941222572412,536364683.2794228,31.9232968376723,lstm_fedProx_diff001
351,47,14.150432793154762,457.96356609406496,21.40008331979259,361.8792816986538,34.84928522659383,lstm_fedProx_diff001
352,47,20.884727738095243,2890.5446396544053,53.763785577788376,1747.8582935068737,19.87412349552087,lstm_fedProx_diff001
353,47,24.856201295138888,1173.9139371680074,34.262427485045585,623.0886340965898,37.94134897702223,lstm_fedProx_diff001
354,47,10.758577257936508,285.4555443444528,16.895429688068095,1106.2243314660618,49.44535004079924,lstm_fedProx_diff001
355,47,25.35353593253968,2353.104406208521,48.508807511714,1563.7223281637398,23.96716396004872,lstm_fedProx_diff001
356,47,0.2599784556349207,0.2290171138139832,0.4785573255253577,24878555.69988973,33.64559768178391,lstm_fedProx_diff001
357,47,0.9936928401488094,1.3941604116745243,1.1807457015270155,597533204.3611916,70.19192754112453,lstm_fedProx_diff001
358,47,11.059294203869047,426.58139882272445,20.653847070769277,521.1033170693872,25.1694518081299,lstm_fedProx_diff001
359,47,1.6880740382440478,5.339131487871465,2.310656073038881,83.22303656089063,39.26387322128297,lstm_fedProx_diff001
360,47,9.75399865277778,302.7433229958692,17.39952076914388,466.3663953332674,25.882229962478604,lstm_fedProx_diff001
361,47,3.484637608382937,27.19221836819412,5.214615840902772,83242104.48887812,31.31042628873533,lstm_fedProx_diff001
362,47,2.831035048065476,19.629964744700636,4.430571604736869,161.31739858953233,34.0618461811319,lstm_fedProx_diff001
363,47,8.399619723363097,116.14364689617383,10.776996190784043,211.344695942054,62.14192261410615,lstm_fedProx_diff001
364,47,21.40945596329365,925.0605879545903,30.414808695018785,594.3823775702901,33.59139973660017,lstm_fedProx_diff001
365,47,185.5050701984127,42825.59661792437,206.94346237058173,5343462315.5208645,15.163534400581035,lstm_fedProx_diff001
366,47,3.674159575644841,29.59484973791302,5.440114864404337,183.0872006258141,32.0550218620077,lstm_fedProx_diff001
367,47,10.418855510416666,314.6213689167044,17.737569419644405,442.8305140258208,28.7180838294719,lstm_fedProx_diff001
368,47,15.953163575892855,529.844735055881,23.018356480337182,537.6488688053477,33.69351995550509,lstm_fedProx_diff001
369,47,3.3388168968253966,26.857557748780412,5.182427785196858,153.98206364932776,30.62144566765303,lstm_fedProx_diff001
370,47,6.272967682787699,73.19375621431844,8.555334956290048,223.57545232616545,33.915787346739414,lstm_fedProx_diff001
371,47,2.769645000248016,10.47852598443501,3.2370551407776498,133.84776956569164,53.61979323038154,lstm_fedProx_diff001
372,47,11.219168757936508,232.57295777934164,15.250342874156686,316.1461024441933,37.753466200588754,lstm_fedProx_diff001
373,47,19.197379906746036,983.3459361231056,31.35834715228316,723.828333630066,28.64059800491594,lstm_fedProx_diff001
374,47,21.268334166666666,832.1264378244265,28.84660184188818,7.881289455323852,7.989329092800777,lstm_fedProx_diff001
375,47,341.36250600694444,321935.86340895813,567.3939226048849,12638.4600967219,28.092590487407357,lstm_fedProx_diff001
376,47,178.33967955357144,90432.73012270762,300.72035202611016,122461.66459304251,43.26392049182099,lstm_fedProx_diff001
377,47,1.781045809375,6.938301097356879,2.6340655074156527,95.40124963210738,31.12668390815308,lstm_fedProx_diff001
378,47,6.170208622023809,117.4111269623436,10.835641511343184,331.9889239437253,25.251747275186183,lstm_fedProx_diff001
379,47,1.676580973561508,7.499101223716453,2.7384486892612125,111.71244615682627,31.71647053027443,lstm_fedProx_diff001
380,47,22.01249470138889,1051.4526429167445,32.42611051169634,603.8981258509348,33.8689665162195,lstm_fedProx_diff001
381,47,5.464449165873017,49.533566885137226,7.03800873011232,184.85058879830976,51.70017485569792,lstm_fedProx_diff001
382,47,22.185752912698412,1000.3949443154232,31.6290206031648,552.2092688477152,36.40425944926337,lstm_fedProx_diff001
383,47,9.218619297619048,234.19730964305185,15.303506449276645,443.3305759648703,27.31348409562676,lstm_fedProx_diff001
384,47,2.8211450305059524,27.23275134478454,5.218500871398273,170.29959158313014,24.932402520768044,lstm_fedProx_diff001
385,47,5.767302127976191,71.88459694891642,8.478478457183012,243.15703110659888,32.293211893894295,lstm_fedProx_diff001
386,47,7.748904713293651,167.25993053046193,12.93290108716764,401.3809076000636,29.09413540157727,lstm_fedProx_diff001
387,47,60.542605043154765,6519.502367012697,80.74343544222464,1034.4289133719035,48.327596698626365,lstm_fedProx_diff001
388,47,6.902153951388888,155.28862886096283,12.461485820758408,427.6713971644912,24.859724968325526,lstm_fedProx_diff001
389,47,9.713351092757936,359.59908232747443,18.96309790955777,566.7965674059296,24.07171597508172,lstm_fedProx_diff001
390,47,20.56844434077381,852.7721847831946,29.202263350349995,543.3380537823521,36.49101862032243,lstm_fedProx_diff001
391,47,12.511664560019842,379.89435555372665,19.49087877838572,599.7358297210409,28.44041750268139,lstm_fedProx_diff001
392,47,17.189050711805557,610.5145641732017,24.708592921759056,527.1299683753583,34.03185039183477,lstm_fedProx_diff001
393,47,16.307525620039684,473.3739394542575,21.757158349707744,337.22290526648624,43.70513797376982,lstm_fedProx_diff001
394,47,5.815739799950396,74.24706244289729,8.616673513769527,261.1615930342389,41.12588897270822,lstm_fedProx_diff001
395,47,3.1775915691964287,26.629361558808355,5.160364479260003,180.23745298003425,27.997727110989167,lstm_fedProx_diff001
396,47,9.836971537202382,165.1846043310839,12.85241628376096,304.32310173508324,47.57202055110468,lstm_fedProx_diff001
397,47,11.882369195436508,433.71802306902345,20.825897893464845,635.6739490509964,26.82636772001944,lstm_fedProx_diff001
398,47,13.09625418998016,385.5249588583087,19.634789503794245,498.5319397293016,31.385777828872392,lstm_fedProx_diff001
399,47,21.8072699077381,1216.5139680312843,34.87856029183665,873.9775328051148,29.448587647452808,lstm_fedProx_diff001
400,47,4.524557085813492,53.70278769839141,7.328218589697732,244.1903234172404,27.25392584984811,lstm_fedProx_diff001
401,47,27.937891739583332,1227.3979429062197,35.03423957939175,663.5751344933465,71.68710551927383,lstm_fedProx_diff001
