cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
402,47,0.8660501039682539,2.013772074149006,1.4190743723106995,67.65815870443907,28.10741448329675,lstm_fedProx_diff001
404,47,20.299123273809528,2278.021207945439,47.72862042784642,1597.9877435816236,20.64338965920484,lstm_fedProx_diff001
405,47,11.52613206299603,222.44188227048735,14.91448565222708,345.02901479128764,38.81843139973572,lstm_fedProx_diff001
406,47,6.219166043650794,70.87391791491012,8.41866485346163,216.6066772718102,51.432092325223714,lstm_fedProx_diff001
407,47,135.77043498511904,37881.16728131162,194.6308487401512,3714.723393365888,36.64625038976296,lstm_fedProx_diff001
408,47,0.7776578463789682,2.1482052291376643,1.4656756903004375,69.69213989528808,24.342668283330173,lstm_fedProx_diff001
409,47,28.414384781746037,1892.4133534882897,43.501877585781166,705.1317581961368,31.243924286187653,lstm_fedProx_diff001
410,47,15.073495545634922,479.8229698587375,21.904861785885284,400.4128180239265,35.24117876332639,lstm_fedProx_diff001
411,47,9.03239947782738,139.24367744358057,11.800155822851687,381.8656075460802,78.36858109221794,lstm_fedProx_diff001
412,47,21.08793034970238,980.1152894525666,31.30679302407972,554.6119987387384,35.179028970364726,lstm_fedProx_diff001
413,47,1.1744946952380957,4.246962339080003,2.0608159401266293,85.91203702630568,24.80143474727729,lstm_fedProx_diff001
414,47,7.4368377316468255,118.98031994553054,10.907810043520676,239.7259384874453,33.26890261955697,lstm_fedProx_diff001
415,47,5.545383114583333,84.23296898960562,9.177852090200933,264.7795960857212,27.322751239034908,lstm_fedProx_diff001
416,47,1.587327436061508,5.9068421189811,2.430399580106345,77.97899751386818,31.295870326287712,lstm_fedProx_diff001
417,47,24.93801771875,1547.9001186428095,39.343361811655214,599.9053847052986,32.86492091156262,lstm_fedProx_diff001
418,47,32.43369228968253,2418.6561372634787,49.17983466079851,1210.8222404682972,30.52501368239377,lstm_fedProx_diff001
419,47,25.970428706250004,1372.2951797792302,37.04450269310185,106620429.9031946,62.6931353906616,lstm_fedProx_diff001
420,47,27.66721656862745,1465.165508077108,38.27748043010548,8.544359135714828,8.533476031026808,lstm_fedProx_diff001
421,47,8.980465488095238,139.3945680846805,11.806547678499438,350.0136730459594,55.92438388490045,lstm_fedProx_diff001
422,47,2.34709331359127,11.257659847960978,3.355243634665146,149.09245297873625,39.19568329934856,lstm_fedProx_diff001
423,47,0.4688102611359127,0.3723086457179513,0.6101709971130644,233363131.8927416,51.67762658799314,lstm_fedProx_diff001
424,47,4.298114722718254,41.91912578357974,6.47449811055496,190.08636427253035,28.797886054460932,lstm_fedProx_diff001
425,47,30.277633334821434,2721.05206437218,52.16370447324634,1077.3792483853424,30.61637793577591,lstm_fedProx_diff001
426,47,19.850473813492066,1009.9819642933104,31.78021340855518,815.8101748744901,27.852494487401536,lstm_fedProx_diff001
427,47,3.691168429315476,23.852077564518,4.883858880487642,143.96784875547638,34.46147928333105,lstm_fedProx_diff001
428,47,2.719096140724207,14.09604937136826,3.754470584698762,157.2709032928585,40.87707117317751,lstm_fedProx_diff001
429,47,2.2429230771329363,11.381368698875182,3.373628417427619,122.08856079515957,30.20912516731301,lstm_fedProx_diff001
430,47,7.011517149801588,129.01109313953458,11.358305029340189,299.10903411999374,29.97577991014417,lstm_fedProx_diff001
431,47,4.510702073363096,40.67037680246063,6.37733304779205,157.28840719168008,36.47693244166054,lstm_fedProx_diff001
432,47,72.81449288938492,11932.368659409294,109.2353819026111,1700.6009001789291,45.81051745049106,lstm_fedProx_diff001
433,47,12.12343492857143,282.6768480725588,16.812996403751438,436.186128660484,31.375460251685965,lstm_fedProx_diff001
434,47,0.2766248092261905,0.6424820036564564,0.8015497512047872,37.66578175293992,18.338383057211995,lstm_fedProx_diff001
435,47,11.439174376488094,304.1429606328692,17.439694969605092,471.9593057491939,29.62578953232391,lstm_fedProx_diff001
436,47,2.8458323060515878,19.379937172593863,4.402265004812167,143.38910505963386,31.256129211633358,lstm_fedProx_diff001
437,47,35.87034036185516,2170.497656890412,46.58860007437884,1062.5280051430375,82.73163609844455,lstm_fedProx_diff001
438,47,13.870595646329363,1021.4414735757072,31.95999802214805,956.1147191328278,21.766728001113165,lstm_fedProx_diff001
439,47,20.129257922123017,956.2232318247644,30.922859373362687,768.7087960076017,31.76492356760007,lstm_fedProx_diff001
440,47,24.835330794146824,1086.169391691661,32.957084089640894,595.6313681476597,44.2545407512708,lstm_fedProx_diff001
441,47,8.207256730654763,139.95736302897762,11.830357688124971,903075710.5074632,31.50818959995349,lstm_fedProx_diff001
442,47,18.616710012400794,785.6379087128164,28.02923310960927,710.6558754950123,31.617837553375704,lstm_fedProx_diff001
443,47,18.88362652926587,867.2101033302391,29.44843125414729,459.6716307839666,41.26179054290455,lstm_fedProx_diff001
444,47,0.7646991012400792,3.086550641626674,1.7568581734524489,73.20359787950724,22.04095673189441,lstm_fedProx_diff001
445,47,31.618174047123016,2451.1492883039728,49.50908288692059,1060.771478757693,30.167785410711424,lstm_fedProx_diff001
446,47,27.42008688492064,3332.920383207653,57.731450555201306,1840.128097540356,22.26229921919293,lstm_fedProx_diff001
447,47,15.336439027281743,457.01727758214986,21.37796242821448,361.32034640838725,38.26675182117174,lstm_fedProx_diff001
448,47,174.02530088293653,66026.62926138505,256.9564734763167,12962477067.641516,34.73779999474176,lstm_fedProx_diff001
449,47,13.223589350694445,405.8364932154796,20.145383918294524,1672.761911053289,67.51409808514528,lstm_fedProx_diff001
450,47,34.20443375049602,2489.0276201402235,49.89015554335568,934.9373372761984,35.616144825523804,lstm_fedProx_diff001
451,47,1.4155997429067462,6.6289340484633374,2.5746716389596824,102.97109663444525,27.00732733462441,lstm_fedProx_diff001
452,47,28.53255911755953,2160.123901928153,46.477133107886,1067.8304873284271,28.942297372000947,lstm_fedProx_diff001
453,47,3.699394865079365,41.8712694306271,6.470801297414958,214.2645656052908,26.73831771951853,lstm_fedProx_diff001
454,47,10.613492296626983,349.3250351716625,18.690239034631485,455.3850536334343,28.83628228152608,lstm_fedProx_diff001
455,47,8.519955478670635,220.692086984552,14.855708902120828,479.29867019711895,25.251687920944853,lstm_fedProx_diff001
456,47,2.7631655607638885,19.089182951894816,4.369116953332196,155.99977281580192,27.581698813966515,lstm_fedProx_diff001
457,47,16.351864881448414,808.9826227917339,28.44261982996176,839.8002508300714,25.642541998152065,lstm_fedProx_diff001
458,47,11.05540478174603,200.88161022453664,14.173270978307604,274.60826681757453,59.81745521839174,lstm_fedProx_diff001
459,47,23.235659816468257,1229.899772009309,35.069926889135495,897.6873539816028,32.39000254914971,lstm_fedProx_diff001
460,47,5.998352803075398,68.45692794911076,8.273870191700542,215.6231515749294,34.75428666506957,lstm_fedProx_diff001
461,47,18.439991932539684,900.621932102555,30.01036374492244,607.3323459015073,30.297486798796392,lstm_fedProx_diff001
462,47,2.2045214439484124,16.013360608830762,4.001669727605061,140.69342289316265,24.85775616067942,lstm_fedProx_diff001
463,47,4.280321169642857,40.95583681594476,6.399674742980674,176.21495336610295,33.17178276265614,lstm_fedProx_diff001
464,47,3.333495073412698,26.156835577963637,5.114375384928606,173.8097745375731,28.76565509392008,lstm_fedProx_diff001
465,47,4.017088982638889,60.05043000516447,7.749221251530018,245.1534592621848,23.94217423997975,lstm_fedProx_diff001
466,47,12.43302753670635,294.88307370520886,17.172159843922046,291.97733527754195,48.95321631106035,lstm_fedProx_diff001
467,47,18.216829202380957,1294.3934754033228,35.97768023932787,1244.9731226346937,23.172541060122796,lstm_fedProx_diff001
468,47,11.057660403769844,285.42435027358823,16.894506511691553,465.5394614802165,30.41570461991961,lstm_fedProx_diff001
469,47,3.378849583829366,49.40763726523885,7.029056641202918,258.1302477211124,22.246630741865108,lstm_fedProx_diff001
470,47,8.4175239796627,154.77924515591775,12.441030711155635,295.6627991140854,31.883259754996747,lstm_fedProx_diff001
471,47,22.013243157242066,2024.538125235507,44.99486776550752,1305.408386432012,23.11733370787285,lstm_fedProx_diff001
472,47,28.01469871081349,1417.264367780444,37.64657179319843,629.0434702309731,43.6298453696438,lstm_fedProx_diff001
473,47,19.100130646825395,712.2715635135366,26.688416279605963,784.7720612546422,32.859682630004464,lstm_fedProx_diff001
474,47,2.614988649801587,17.95243874602191,4.2370318320756,132.68743235849706,28.1317846341514,lstm_fedProx_diff001
475,47,175.72454458482144,65124.113219930274,255.194265648604,132331715865.89822,41.97662320468526,lstm_fedProx_diff001
476,47,1.5605574026785716,3.6127428052936335,1.9007216538182636,906449529.0744812,73.45460715621675,lstm_fedProx_diff001
477,47,5.054227041170635,63.47582925331241,7.967171973373765,238.6974819859449,28.588149083878267,lstm_fedProx_diff001
478,47,10.10083113888889,241.34349988939704,15.53523414337219,469.0614483838631,29.23659769708056,lstm_fedProx_diff001
479,47,9.796181477678571,471.7982540636862,21.720917431445805,764.859223184471,21.32643830582465,lstm_fedProx_diff001
480,47,3.734855785714285,31.010996294415648,5.568751771664423,123.59417830818592,32.8993252920506,lstm_fedProx_diff001
481,47,42.47886030059525,3695.96514564474,60.79444995758034,585.1521707249373,41.0294789100196,lstm_fedProx_diff001
482,47,187.4274764632937,72068.82136958266,268.45636772031065,4843.432855675996,36.78692210972304,lstm_fedProx_diff001
483,47,107.78764470734129,27428.01046213545,165.6140406551795,68529.86156908885,50.86200669927112,lstm_fedProx_diff001
484,47,11.306980816964286,321.2800226572291,17.924285833952467,536.2056414882612,29.76850415081324,lstm_fedProx_diff001
485,47,34.573338454365086,2561.363710549023,50.60991711659902,794.5147227067488,39.80767938989869,lstm_fedProx_diff001
486,47,31.19282726835317,2267.7153615168213,47.62053508221869,1037.4205897603235,29.30005143160012,lstm_fedProx_diff001
487,47,22.350015319940475,1024.3508076816356,32.00548090064631,2777.036193590213,51.47829763735912,lstm_fedProx_diff001
488,47,19.958076693948414,946.5178934611891,30.76553093091665,775.6459645305392,30.358262958573185,lstm_fedProx_diff001
489,47,80.42170693452381,14885.689683296538,122.0069247350188,1877.4952492269613,33.49963884730958,lstm_fedProx_diff001
490,47,23.548290478670637,1732.4418254785514,41.62261194925844,818.048977127628,28.42536858013048,lstm_fedProx_diff001
491,47,16.69777932440476,641.2538388519479,25.322990322075864,623.7397994977678,30.67069011708209,lstm_fedProx_diff001
492,47,40.739970676587305,3869.260331061493,62.20337877528433,916124944.6298106,49.75738246663848,lstm_fedProx_diff001
493,47,90.78698539186507,16892.07560952347,129.96951800142782,3050.719420783843,33.229945467288246,lstm_fedProx_diff001
494,47,15.589253324900794,545.715977541306,23.36056458096221,538.5036994262357,32.035587308900546,lstm_fedProx_diff001
495,47,10.718831452876984,269.16805049286364,16.40634177666867,2678821532.475777,33.18451929090401,lstm_fedProx_diff001
496,47,10.376603685515873,338.0906479340246,18.387241444382692,467.3292123457822,27.377181615663687,lstm_fedProx_diff001
497,47,1.9966163586309524,11.85972834928775,3.4437956311732187,126.98593129449476,25.87539113843017,lstm_fedProx_diff001
498,47,4.752455137400793,54.41901091728003,7.376924217943412,255.091362885572,29.006122212596992,lstm_fedProx_diff001
499,47,41.44939716765873,1906.065458063787,43.65850957217605,1152215252.0452569,137.73399739454675,lstm_fedProx_diff001
500,47,64.78246283432539,9193.165225335071,95.88099512069674,40806.26174550442,52.04354986405355,lstm_fedProx_diff001
501,47,17.17661090625,727.4465250575773,26.971216603215684,674.6863525810955,29.28036446978465,lstm_fedProx_diff001
502,47,8.752156379960319,138.74135437422913,11.778851997297068,338.77318069900434,35.085375860470016,lstm_fedProx_diff001
503,47,1.9970568370535715,15.401211337836433,3.9244377097663854,123.05501327121785,24.248139751515147,lstm_fedProx_diff001
504,47,23.88029417757937,1752.6516794318152,41.86468296108088,1222.1418211305645,25.562268192026597,lstm_fedProx_diff001
505,47,13.053884089285717,832.4081047794048,28.85148358021481,843.71741838232,21.88440382131354,lstm_fedProx_diff001
506,47,35.44992560019842,9858.468498265382,99.28982071826589,3406.9892487410257,18.68881351498428,lstm_fedProx_diff001
507,47,8.926287595238097,206.7541744353437,14.378949003155402,339.7045344389076,28.65622017775943,lstm_fedProx_diff001
508,47,5.373543209424604,53.774933970019326,7.333139434786394,244.32714168793933,70.14475672505654,lstm_fedProx_diff001
509,47,10.968488229662698,299.1867590876864,17.29701590123818,504.99964817455145,30.791617710093888,lstm_fedProx_diff001
510,47,1.840313754563492,6.363871323472257,2.5226714656237457,94.3645134718082,43.73120689071289,lstm_fedProx_diff001
511,47,2.567322906994048,27.24633537847055,5.21980223557086,165.91867527469566,23.992231987680015,lstm_fedProx_diff001
512,47,1.422290470684524,4.032646341825471,2.008145000199306,93.48076379499707,35.34017190825119,lstm_fedProx_diff001
513,47,35.94584629761905,2261.465823003238,47.55487170630616,639.7251656615078,52.83657882247152,lstm_fedProx_diff001
514,47,1.7962261738591268,9.821473947429084,3.133923092136928,122.79278523364808,25.573168450693395,lstm_fedProx_diff001
515,47,17.889901347222224,681.2449008952148,26.100668590961703,568.3071184430198,33.517547080007795,lstm_fedProx_diff001
516,47,26.18440957390873,1826.147865642844,42.73345136591291,935.510407272978,47.07666724292248,lstm_fedProx_diff001
517,47,1.031484926626984,1.7241234520912927,1.3130588151683429,974561827.139274,67.80558557770776,lstm_fedProx_diff001
518,47,56.9757465625,10346.358113389742,101.71704927586988,3775.3011452967457,24.39073933917173,lstm_fedProx_diff001
519,47,118.8787401736111,23914.776395518384,154.6440312314652,11.85842615602428,12.02830413894232,lstm_fedProx_diff001
520,47,19.857640700396825,684.1888856266464,26.157004523198875,320.81320746289987,54.230984412285736,lstm_fedProx_diff001
521,47,8.657369481150793,241.35952414507565,15.535749873922263,1968.967205233856,45.831189168777954,lstm_fedProx_diff001
522,47,2.927866971726191,27.409447794307287,5.2354033077029785,208.5083223587516,25.019424769556004,lstm_fedProx_diff001
523,47,2.345437672619048,8.681570885021857,2.9464505570299084,24929823.997129347,64.46340101211467,lstm_fedProx_diff001
524,47,20.0861267390873,1261.0621721959274,35.51143720262427,1169.6057292134817,24.6952054841596,lstm_fedProx_diff001
525,47,2.2767625570436505,13.086476028562736,3.617523466207612,127.48894804635276,28.587541296120573,lstm_fedProx_diff001
526,47,2.9816994384920634,28.531681919632668,5.341505585472383,187.97463833350136,24.739901395883415,lstm_fedProx_diff001
527,47,3.0734521986607137,31.801384670188227,5.639271643589111,193.0129760770936,25.363646519424044,lstm_fedProx_diff001
528,47,1.7013083067375885,4.584187819348913,2.141071652081946,9.40498449389685,9.342999386059835,lstm_fedProx_diff001
529,47,4.716363035218253,62.7956196920148,7.924368725142388,250.68820979995635,28.01581543815771,lstm_fedProx_diff001
530,47,13.58538970982143,350.49513730145145,18.72151535804331,322.24967963047084,38.047430912599225,lstm_fedProx_diff001
531,47,1.6978582488095235,5.705926880276988,2.3887082032506584,94.8862696365876,36.016859072606124,lstm_fedProx_diff001
532,47,23.59352578125,996.5383578852038,31.567995785054265,528.205841702156,54.650852424717456,lstm_fedProx_diff001
533,47,12.204061722718254,395.1124908700068,19.877436727858218,2460.9149012177418,46.79310793083401,lstm_fedProx_diff001
534,47,0.8016920220833332,1.1369197178544153,1.0662643752158352,35494974.41913269,38.4542274657763,lstm_fedProx_diff001
535,47,6.197995899305556,71.14285552719475,8.434622429438958,180.24747938656571,33.59544626971545,lstm_fedProx_diff001
536,47,1.0559657174107142,1.93089235926756,1.3895655289577242,70.05669809041781,45.023314385024655,lstm_fedProx_diff001
537,47,24.279079883432537,1435.5737486935416,37.8889660546912,730.0506554996672,29.27455047172821,lstm_fedProx_diff001
538,47,1.637005524404762,4.864339977328802,2.205524875699388,84.63052303271793,42.228227090245,lstm_fedProx_diff001
539,47,1.3699212474206348,3.9676577661546135,1.9918980310634915,107.55087475970797,38.97840436390749,lstm_fedProx_diff001
540,47,34.745893650793654,3507.7600114814845,59.22634558607752,1644.8706506711364,26.48351184517218,lstm_fedProx_diff001
541,47,0.8980379050396825,1.4189010333652268,1.1911763233733397,244276232.79230165,50.892403326950095,lstm_fedProx_diff001
542,47,12.57381998561508,403.41095022388726,20.085092736253102,591.7762813463345,27.604993147293875,lstm_fedProx_diff001
543,47,0.7374808924603174,0.9286352177093636,0.96365720964945,13264232.759446591,45.2066135202458,lstm_fedProx_diff001
544,47,28.79976040724206,1631.8259643652018,40.395865684067246,22182.288150680437,90.66575158138218,lstm_fedProx_diff001
545,47,15.429656251488094,532.0697941041566,23.066638118810392,510.6715253717349,30.27080096808242,lstm_fedProx_diff001
546,47,183.38399189484127,121526.89156029445,348.6070733078926,9803.725880189631,24.715336291592344,lstm_fedProx_diff001
547,47,7.0462794211309525,121.83400857477154,11.037844380800609,296.5443997822031,29.892408646028297,lstm_fedProx_diff001
548,47,4.763506508928572,41.31905635277859,6.427990070992533,135.2222457801182,40.72436587671734,lstm_fedProx_diff001
549,47,5.614688184027778,51.67278667379506,7.1883785844789125,192.2256709972427,37.579165685088974,lstm_fedProx_diff001
550,47,8.012430207837301,161.79121277795338,12.71971748027264,347.38576192108496,29.659129624791937,lstm_fedProx_diff001
551,47,28.643018764880956,3408.191383455855,58.37971722658354,1778.9788161518618,23.05588315639819,lstm_fedProx_diff001
552,47,6.164754732142858,73.42732169249122,8.56897436642748,121117048.01991498,33.350509711318416,lstm_fedProx_diff001
553,47,18.97796223015873,1014.3807996418471,31.84934535656655,2221.2918448918463,45.24122564904086,lstm_fedProx_diff001
554,47,21.720265012400795,1064.0139449290305,32.61922661451418,861.6147716469312,32.88734465921433,lstm_fedProx_diff001
555,47,7.711240658536584,106.13894562654968,10.302375727304344,30.559028905383208,25.7756530428927,lstm_fedProx_diff001
556,47,175.30817509920632,123437.11178627572,351.3361805824668,10056.219801768972,23.596963744807876,lstm_fedProx_diff001
557,47,6.954202044146825,89.6440472700088,9.468054038185924,181.840915562938,38.76733335796756,lstm_fedProx_diff001
558,47,5.445318246031745,65.4955734686863,8.092933551480964,202.33983628827596,29.57163997599252,lstm_fedProx_diff001
559,47,12.98586347718254,529.1783180731925,23.003876153231055,681.2325077582337,25.491199729773,lstm_fedProx_diff001
560,47,263.5857230555555,125535.40679627543,354.309761079589,2773.8290284797463,51.91511663711999,lstm_fedProx_diff001
561,47,365.0957291666667,232870.02822471183,482.5660868986877,7311.030043068207,44.82078079471067,lstm_fedProx_diff001
562,47,91.32816797123016,21348.7888461446,146.1122474200729,4388590536.372275,31.720366452541104,lstm_fedProx_diff001
563,47,10.660982466765873,179.89704401767037,13.412570373260689,291.1183244784775,38.34866332190091,lstm_fedProx_diff001
564,47,3.0235473499503964,19.23499550649318,4.385771939635391,141.533945019704,32.14149716287146,lstm_fedProx_diff001
565,47,2.7535485080357147,17.895365754064212,4.2302914502507045,358.4178090096067,37.30920765016604,lstm_fedProx_diff001
566,47,0.4624655596279762,0.3096118744540666,0.5564277800883657,157.23151429724584,166.30685964950672,lstm_fedProx_diff001
567,47,14.783591962643678,351.48037237532577,18.74780980208957,10.871133275624835,10.520493262294057,lstm_fedProx_diff001
568,47,2.3823422211206893,11.640346064661165,3.411795138143725,537.9227341244796,80.94134825458761,lstm_fedProx_diff001
569,47,25.11597436507937,1271.78302675106,35.66206705662278,7.667196215736579,7.685562116559678,lstm_fedProx_diff001
570,47,36.59633841170635,1743.3800388792574,41.75380268765059,25.93704487151448,25.309459698631585,lstm_fedProx_diff001
571,47,11.99275027579365,203.58010014251468,14.268149850016108,36.10316086895883,30.703050389964144,lstm_fedProx_diff001
572,47,59.55043176091269,18215.577563071103,134.96509757367312,4300.113120622785,25.648870419650606,lstm_fedProx_diff001
573,47,2.5822609578373013,10.561452973300872,3.249838914977306,21.02762220907996,19.558691873523408,lstm_fedProx_diff001
574,47,13.204527498511904,227.78820551244036,15.092654024804265,49.50336606126547,40.55585798825067,lstm_fedProx_diff001
575,47,5.561593512400794,63.72613531052883,7.98286510662236,21.38345400452848,19.41573112825023,lstm_fedProx_diff001
576,47,9.074810143849206,148.48769899614575,12.185552880199804,5.041661693950532,5.014932288477407,lstm_fedProx_diff001
577,47,9.870061417658729,190.2540858115704,13.79326233389224,22.58065373794656,18.467254784651484,lstm_fedProx_diff001
578,47,6.774222518353175,74.58296099266744,8.636142714931674,12.300722125406832,11.839338924665494,lstm_fedProx_diff001
579,47,0.845569138343254,1.1910371011423313,1.0913464624684186,158.3181855093824,105.35668821324778,lstm_fedProx_diff001
580,47,22.49458870734127,858.4990894495052,29.300155109649253,26.180454472045646,24.06957775254892,lstm_fedProx_diff001
581,47,2.4731725526785717,14.4538688746697,3.801824413971495,161.43571391476962,33.98825380865967,lstm_fedProx_diff001
582,47,3.757563149801588,25.13021850588217,5.013004937747635,124.9560971100977,99.93162407470795,lstm_fedProx_diff001
583,47,442.8023348214286,233308.672358437,483.0203643309845,85.96144787583663,171.92118836343963,lstm_fedProx_diff001
584,47,33.60764244345238,1761.2782543227045,41.96758575761422,26.70680217751505,24.47831661122397,lstm_fedProx_diff001
585,47,19.284510798611112,639.58996465834,25.29011594790225,9.023200778881298,9.0524416674963,lstm_fedProx_diff001
586,47,39.52387467162698,2226.091230188797,47.18147125926445,42.4369512639593,36.98710461073245,lstm_fedProx_diff001
587,47,3.068790970238095,17.113575277295148,4.13685572352906,2.8116624261115626,2.833911150144391,lstm_fedProx_diff001
588,47,7.997975642113095,94.86693749680572,9.7399659905364,50.625004936773344,40.24904057636422,lstm_fedProx_diff001
589,47,24.747046260416667,989.0758164903672,31.449575776000017,19.02640048760294,18.71212169035914,lstm_fedProx_diff001
590,47,0.8010798112648811,0.918683893822051,0.9584799913519588,3506771623.8953733,141.34798036023955,lstm_fedProx_diff001
591,47,9.113780471014492,169.73023805531372,13.028055804889451,870.442369427937,75.34917653549488,lstm_fedProx_diff001
592,47,48.19186835813493,13433.171746679356,115.90156058776498,4130.736617575071,20.52975175690301,lstm_fedProx_diff001
593,47,15.189316141169156,357.60738920325565,18.91051001964928,14.890755547032086,14.080946267638897,lstm_fedProx_diff001
594,47,18.600740267857145,566.141403136935,23.79372612973712,4.577067025630685,4.6891338828918965,lstm_fedProx_diff001
595,47,43.155527574404765,2529.1725706090115,50.2908795966924,19.36377125050584,18.8854997234596,lstm_fedProx_diff001
596,47,1.847509278125,5.316600133510856,2.305775386613114,23.338811073135457,21.665861306720448,lstm_fedProx_diff001
597,47,49.026850837797625,3626.843437348302,60.2232798620957,39.034226333019234,32.28005458405775,lstm_fedProx_diff001
598,47,5.643993415674604,58.98021066881668,7.679857464095065,10.837181453304726,10.9834038236033,lstm_fedProx_diff001
599,47,27.09703453918651,1677.613518578938,40.95868062546617,28.22738265166015,25.46303489470747,lstm_fedProx_diff001
600,47,5.084363461805555,44.96176862974856,6.705353728905624,7.142602929289921,7.186473306378144,lstm_fedProx_diff001
601,47,8.370576421874999,114.48332379432908,10.699688023224278,4930.946229616241,82.51639515138834,lstm_fedProx_diff001
602,47,136.5622041170635,50861.11012905728,225.5240788232097,26.98800222187032,35.1805770712673,lstm_fedProx_diff001
603,47,10.347570115575396,153.44206037848966,12.387173219846796,35.370517184095085,31.64475071026096,lstm_fedProx_diff001
