cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
604,47,0.9687035489583334,2.05575624536607,1.4337908652819873,96.56699341634486,88.29989645528049,lstm_fedProx_diff001
605,47,6.843795977430554,76.3570036268678,8.738249460095986,28.205785073808308,26.160167663830432,lstm_fedProx_diff001
606,47,1.4169508387896823,3.6074544941239695,1.899330011905243,2.7602439615413745,2.7430387668350327,lstm_fedProx_diff001
607,47,5.30744467610063,84.71406031966977,9.204024137282005,26.67490028202224,38.46154112753243,lstm_fedProx_diff001
608,47,5.344239972222223,50.961514824286695,7.138733418771617,8.09929116214945,8.172009690089885,lstm_fedProx_diff001
609,47,20.33801594742064,839.7903789626938,28.979136960280474,3.934677813277131,4.0194837460676895,lstm_fedProx_diff001
610,47,10.283489659722225,194.14422954871085,13.933564854290193,40.0695975337184,28.342985331800115,lstm_fedProx_diff001
611,47,17.36248773313492,474.4905965969798,21.782805067230893,3.401085321252189,3.4180855217213466,lstm_fedProx_diff001
612,47,12.405472128472224,802.9298749391513,28.336017273765755,1018.8071781277806,21.475264166203367,lstm_fedProx_diff001
613,47,0.3496884094959678,0.2523446064847057,0.5023391349324734,69.47675322379826,57.4256324823622,lstm_fedProx_diff001
614,47,23.718275031746035,867.753063461085,29.457648641075973,13.314815139325194,13.425282630586183,lstm_fedProx_diff001
615,47,97.2019035218254,61850.23129558671,248.69706732405731,15703.313366580584,20.062471363790124,lstm_fedProx_diff001
616,47,18.41069694990079,476.3558492049754,21.82557786646153,30.52130750295373,27.568659322701507,lstm_fedProx_diff001
617,47,26.79343228670635,1322.4871043234225,36.36601578841738,4.080962898886948,4.124729755670812,lstm_fedProx_diff001
618,47,15.669818169146827,435.0143465261631,20.856997543418444,13.025031676675344,12.601741731354377,lstm_fedProx_diff001
619,47,22.06820334325397,2774.53794690429,52.6738829677886,1881.42121206434,20.446137875766432,lstm_fedProx_diff001
620,47,101.56516801091271,15376.63534678385,124.0025618557288,7.8889252239818495,8.3089666642919,lstm_fedProx_diff001
621,47,2.3813508750000003,10.427374532068407,3.229144551126258,15.346144790279451,14.034589047572627,lstm_fedProx_diff001
622,47,24.09054829365079,721.0035591724452,26.85150943936756,11.25174964374954,11.31229516374449,lstm_fedProx_diff001
623,47,5.034761025049603,43.57584300334909,6.601200118414006,20.88211116830308,20.27747633512399,lstm_fedProx_diff001
624,47,7.595332615079365,112.64749484866492,10.613552414185598,7.424151430049763,7.663711237245971,lstm_fedProx_diff001
625,47,27.73340013343254,1981.5369623072536,44.51445790198117,1451.3441024619442,30.838154235439607,lstm_fedProx_diff001
626,47,40.35933760218254,3855.010197058418,62.08872842198025,553295205.7735375,45.58635587493141,lstm_fedProx_diff001
627,47,8.01831527876984,111.45562910952056,10.557254809348905,6.786834789329898,6.8925676568178345,lstm_fedProx_diff001
628,47,2.7845260987103178,13.670719977329057,3.6973936735664297,11.914538370085568,12.095859178099383,lstm_fedProx_diff001
629,47,7.0049804839285725,72.95579747412467,8.541416596450771,47.90329619852408,39.69105465921896,lstm_fedProx_diff001
630,47,6.011003639880951,61.24951677240996,7.826207048910089,11.775608456027006,11.669556669334447,lstm_fedProx_diff001
631,47,1.557556132936508,4.164709236114483,2.040761925388281,14.412699718087817,14.169367446074748,lstm_fedProx_diff001
632,47,14.034721310515875,639.9897294226616,25.29801829042468,1371.3292499626857,40.470112768300375,lstm_fedProx_diff001
633,47,0.361098046626984,0.2210989719141944,0.4702116246055539,1.307532843760874,1.3062622765331264,lstm_fedProx_diff001
634,47,0.0834336740178571,0.0118883027319481,0.1090334936244277,35.05874733707001,29.52685420943388,lstm_fedProx_diff001
635,47,2.419959035218254,9.02766503569884,3.004607301412089,190.4283637288641,123.88249644563888,lstm_fedProx_diff001
636,47,0.0804656284553571,0.0141509512151761,0.1189577707221187,44.46125277702863,54.16428423811451,lstm_fedProx_diff001
637,47,0.1131234122420634,0.029359680983324,0.1713466690172997,55.64225424297922,73.29270801890031,lstm_fedProx_diff001
638,47,0.6797839886904762,0.7662729927148072,0.8753702032367833,20.49124859552147,19.49821797924269,lstm_fedProx_diff001
639,47,4.849962390873016,37.85050734340631,6.152276598415119,75.64334751440039,54.59776670088063,lstm_fedProx_diff001
640,47,27.775487296626984,1179.8220669631885,34.34853806151273,11.178496677292848,11.031838225874296,lstm_fedProx_diff001
641,47,91.92706605158732,29992.819555043247,173.18435135728416,7999.7123121535315,39.16578902064921,lstm_fedProx_diff001
642,47,3.0879206003472226,18.20164475292396,4.266338565201309,23.038516303857385,22.10279417224256,lstm_fedProx_diff001
643,47,12.799352494543651,271.3831661223603,16.473711364545643,14.618050151818345,14.347493565400535,lstm_fedProx_diff001
644,47,138.40104256448416,39015.71253461667,197.52395433115615,68653.55017354942,81.51114877671108,lstm_fedProx_diff001
645,47,60.10462981150794,6158.941724577991,78.4789253531035,3.776700882936205,3.791357835327855,lstm_fedProx_diff001
646,47,11.73853820486111,219.86705857597445,14.827914842484578,29.214354443916573,26.05692472342522,lstm_fedProx_diff001
647,47,4.250324336805555,31.46363129050649,5.60924516227509,14.720591603182298,13.756642614919205,lstm_fedProx_diff001
648,47,26.740443878968254,1254.0310751124807,35.412301183522096,2.5951223484054533,2.611708758068599,lstm_fedProx_diff001
649,47,88.04337197916668,31769.00176629261,178.23860907865225,18816.712504671355,37.62152504194149,lstm_fedProx_diff001
650,47,47.82833933878968,3643.59863701064,60.36222856232728,1257.7291322238682,58.461143880491306,lstm_fedProx_diff001
651,47,21.891294038690475,917.1921347657832,30.2851801177702,1833.385118230172,97.72232007871456,lstm_fedProx_diff001
652,47,47.70162866071429,4608.8972598935015,67.88885961550321,3592.335765498,67.44782297654591,lstm_fedProx_diff001
653,47,43.77995567956349,3163.4380634421664,56.24444917893824,4.347121842922775,4.421595701662233,lstm_fedProx_diff001
654,47,9.692406867559525,405.5671258294848,20.138697222747176,1712.2735388994795,34.74545701187162,lstm_fedProx_diff001
655,47,24.343791214781746,997.6515353284226,31.585622288130125,20.03145016609978,18.190008245006204,lstm_fedProx_diff001
656,47,6.82910734375,81.25975200956944,9.014419116591451,46.57684597402122,36.31310749977282,lstm_fedProx_diff001
657,47,18.04952195922619,662.5091920460977,25.739253913936544,248.62727691079675,33.4609520412033,lstm_fedProx_diff001
658,47,7.031400943204365,76.5659266511596,8.750195806446825,68.86162651484639,53.76144739190166,lstm_fedProx_diff001
659,47,6.278303747519841,62.66723776238718,7.916264129144958,40.79324727758003,35.655865160580504,lstm_fedProx_diff001
660,47,2.577477330109127,11.544764451678123,3.3977587394749094,48.32414095206989,40.58119864179262,lstm_fedProx_diff001
661,47,1.0308653430059525,1.8796287183300304,1.370995520900791,42.19547325059559,35.968504629479995,lstm_fedProx_diff001
662,47,2.3249935529761903,8.958489403747498,2.9930735713890324,32.29149221431135,28.231578820955438,lstm_fedProx_diff001
663,47,10.874416893105158,206.9955909546629,14.387341344204737,73.68273794324706,46.62824205767306,lstm_fedProx_diff001
664,47,14.100641693948411,312.1082844664254,17.66658666710764,61.61503747672998,42.419745224349406,lstm_fedProx_diff001
665,47,1.6927735174603176,4.546602184702498,2.1322762918305163,60.39044811365203,40.80262045945335,lstm_fedProx_diff001
666,47,2.310516675396825,8.38718467787327,2.896063652248215,62.27716926757483,47.31421037732705,lstm_fedProx_diff001
667,47,3.014187380704365,14.178723984033002,3.765464643843174,118.49218553728412,70.74868196093384,lstm_fedProx_diff001
668,47,17.434250990327385,511.8103918826277,22.623226822949636,87.66491045787073,24.25437508931224,lstm_fedProx_diff001
669,47,1.3915477559027776,2.805635025380351,1.6750029926481775,29.033577318233174,25.98403634839247,lstm_fedProx_diff001
670,47,5.236215592261904,45.70127577548831,6.760271871418213,25.842345665097334,23.91132885803209,lstm_fedProx_diff001
671,47,1.0338106287698412,1.886309286086317,1.3734297528764683,39.31575469712663,32.709454674226386,lstm_fedProx_diff001
672,47,0.8523116075396825,1.2308461338162415,1.1094350516439626,10.609226553146806,10.195858858045506,lstm_fedProx_diff001
673,47,8.851088959325395,122.55769006702164,11.070577675398049,6643083266.650055,49.13690041141799,lstm_fedProx_diff001
674,47,41.19052719494047,2659.252417187692,51.56793981911331,51.07750574772834,40.20260052355106,lstm_fedProx_diff001
675,47,37.43507281448413,2271.4939418743247,47.66019242380715,79.82556738462449,44.96710085153111,lstm_fedProx_diff001
676,47,61.13671426339285,5835.959214565192,76.39345007633307,42.47887524958705,35.56049227593413,lstm_fedProx_diff001
677,47,2.612275236309524,11.498186976228268,3.390897665254478,54.57057511799464,48.912901964017465,lstm_fedProx_diff001
678,47,26.76122260674603,1016.4961674280122,31.882537029352168,177.35190508843738,52.77545938853944,lstm_fedProx_diff001
679,47,6.029656289930554,63.32400411654909,7.957638099118927,87021876.8290131,25.606196901528488,lstm_fedProx_diff001
680,47,1.4971649949900796,3.212082441640828,1.7922283452843917,32.822931943707296,29.83091465269807,lstm_fedProx_diff001
681,47,8.640657546130951,144.56841842847882,12.023660774842195,19.429601973879688,19.33502075715075,lstm_fedProx_diff001
682,47,9.695865027281748,146.746461527995,12.113895390335635,17.76423543401001,17.395413757893117,lstm_fedProx_diff001
683,47,1.7597215566964288,4.939045966468704,2.222396446736879,76.12923575891448,54.31253275151181,lstm_fedProx_diff001
684,47,22.97181665873016,909.5659661726504,30.159011359337534,77.99293894545292,20.722125448316174,lstm_fedProx_diff001
685,47,79.20909393159724,11595.019592139242,107.68017269738772,33548661054.059074,25.23395264428857,lstm_fedProx_diff001
686,47,2.7870147774503966,13.93477095298588,3.732930611863269,622906402.8766658,61.99706959583449,lstm_fedProx_diff001
687,47,10.239049961210316,202.4132325698032,14.227200447375555,2021.871007676619,77.35993908660616,lstm_fedProx_diff001
688,47,6.850310548958334,76.58142669643966,8.751081458679245,54.34131785470628,41.28783015809002,lstm_fedProx_diff001
689,47,3.65122312078373,21.699051422674984,4.658224063167742,26.147647603412967,24.432832242617916,lstm_fedProx_diff001
690,47,5.334387523710317,43.96668404365549,6.630737820458255,58.40101760408288,44.68321615294462,lstm_fedProx_diff001
691,47,2.2176270164186507,9.268439273328028,3.044411153791161,463896092.6221548,72.91734745659252,lstm_fedProx_diff001
692,47,0.9018396594246032,1.3009807555050072,1.1406054337521838,18.997626208016573,18.33875657616801,lstm_fedProx_diff001
693,47,18.503949487103178,511.73255984087103,22.62150657761041,57757.935972538005,117.302213813036,lstm_fedProx_diff001
694,47,5.528412752876985,47.30807189150792,6.878086353885645,57.01233288479768,43.56990909185733,lstm_fedProx_diff001
695,47,23.548344579365075,919.6826199606468,30.32626946989436,32.58738488665901,29.159528435140786,lstm_fedProx_diff001
696,47,4.870118770486111,42.89991187032346,6.549802429869428,55.06391214228622,40.7142162368104,lstm_fedProx_diff001
697,47,4.241494568303571,30.156279021817102,5.491473301566448,79.84363151084956,55.91215048017136,lstm_fedProx_diff001
698,47,4.031850575793651,25.409009793633675,5.04073504497446,67.62930485736388,49.36280245353056,lstm_fedProx_diff001
699,47,24.069904313492064,957.6532703767624,30.945973411362623,81.35763064164763,52.89565450746713,lstm_fedProx_diff001
700,47,2.523336792792659,11.647304373452226,3.4128147288495203,444862967.34598976,62.81733781614244,lstm_fedProx_diff001
701,47,20.544792686359127,824.3364445954669,28.711259892165423,253.8865664940109,38.804475290252704,lstm_fedProx_diff001
702,47,7.33079979563492,92.70705954552598,9.628450526721627,38.941819318620745,33.17475109887624,lstm_fedProx_diff001
703,47,6.771676146676588,71.6275013486442,8.46330321734039,77.49011821386546,52.38262380662486,lstm_fedProx_diff001
704,47,6.370768810763889,64.8397701097494,8.052314580898425,112.2109039606792,66.06083946051928,lstm_fedProx_diff001
705,47,4.723633522172618,35.253600191588745,5.937474226604167,50.60234993510285,39.96560165668074,lstm_fedProx_diff001
706,47,3.9328074410714287,25.409645865509415,5.040798137746583,71.76403162198224,51.955539215234815,lstm_fedProx_diff001
707,47,7.074172580753968,74.3769821595724,8.624209074435313,75.61367550705914,51.45685200340301,lstm_fedProx_diff001
708,47,19.46213195699405,687.5630196271005,26.22142291385234,74.6774878101711,36.03192457499771,lstm_fedProx_diff001
709,47,5.040742607291667,44.353531955191535,6.659844739571001,69.0531586602803,48.52084496974423,lstm_fedProx_diff001
710,47,2.444318148511905,9.462138179402942,3.0760588712511567,89.69405928897373,58.84437470964259,lstm_fedProx_diff001
711,47,4.373152219047619,30.62083888727688,5.533609932700071,59.21316959424321,45.911432727805554,lstm_fedProx_diff001
712,47,2.2449629823412702,7.717513842059852,2.7780413679533016,87.48428338698326,59.43387520973668,lstm_fedProx_diff001
713,47,3.4515590532242064,20.57566560372581,4.536040740968472,60.77586325400417,47.35342900531008,lstm_fedProx_diff001
714,47,11.769886289781748,238.08659925743373,15.43005506333123,245.06535941337023,83.21267792151981,lstm_fedProx_diff001
715,47,6.617314712847223,69.34645137264152,8.327451673389737,84.67908973166934,56.3682601528431,lstm_fedProx_diff001
716,47,11.345374261507937,198.88375081801897,14.102615034738024,89.53680650183738,57.08449804450424,lstm_fedProx_diff001
717,47,5.079188808184524,41.71035922231968,6.458355767710516,74.9020935921108,52.428430094868176,lstm_fedProx_diff001
718,47,3.890808491269841,24.43038718490183,4.942710509922853,71.8499526110056,52.05583378671778,lstm_fedProx_diff001
719,47,4.327170763988095,31.66217789135388,5.626915486423612,60.28125039633567,44.41125584283476,lstm_fedProx_diff001
720,47,4.400957723958333,32.34037195189483,5.686859586089218,89.77019664603176,58.33991768821565,lstm_fedProx_diff001
721,47,20.890425624489087,818.1754169030545,28.603765781852125,4929584211.194027,35.88773577539562,lstm_fedProx_diff001
722,47,5.297466893998017,43.45528569045265,6.592062324527329,77.46595342950177,54.46077735217701,lstm_fedProx_diff001
723,47,27.957586254960315,1301.333595947648,36.074001662522114,20483.42671959111,111.91614857409436,lstm_fedProx_diff001
724,47,19.45279743968254,719.0060498694249,26.81428816637549,539.2785230202355,53.99084957597652,lstm_fedProx_diff001
725,47,3.3600918999007936,18.57158663498004,4.3094763759626336,75.78548026686784,52.64839787693186,lstm_fedProx_diff001
726,47,21.46941627837301,854.3210204036982,29.22877042237149,83.9471066187629,39.35365337090423,lstm_fedProx_diff001
727,47,28.18267956001984,1397.565813901375,37.38403153622379,43.98856089776928,36.3742879888421,lstm_fedProx_diff001
728,47,2.5553526984126984,10.71429627429459,3.2732699666074887,51.21482130342743,39.85919078419102,lstm_fedProx_diff001
729,47,5.92292673030754,53.568218967861206,7.31903128616494,91.9305018034042,57.86612224179728,lstm_fedProx_diff001
730,47,16.95593645436508,569.2437481600283,23.85882956391676,245.307957253362,35.55837119109667,lstm_fedProx_diff001
731,47,3.970708368551587,26.142730675988645,5.11299625229558,46.19887059930207,37.24514522373128,lstm_fedProx_diff001
732,47,12.97875766934524,317.09390687851453,17.807130787370394,301.5656885987193,34.54057285208005,lstm_fedProx_diff001
733,47,11.61439169097222,260.9306199703332,16.153347020674484,23.14941935334296,21.095745905745225,lstm_fedProx_diff001
734,47,4.357206488789683,30.30807276430058,5.505276810869784,78.44917557793299,52.29160970602408,lstm_fedProx_diff001
735,47,25.515940707341272,1305.8342883779849,36.13632920452747,73.71972940952193,24.14909435984774,lstm_fedProx_diff001
736,47,18.45268558045635,700.0592996575989,26.45863374510481,71.3083240781851,30.60264326066259,lstm_fedProx_diff001
737,47,2.248575157152777,8.88723098215529,2.9811459176221637,3215719343.2310214,92.39994353059464,lstm_fedProx_diff001
738,47,15.019130764930557,395.2155415668768,19.88002871141983,10783.83766253687,97.79880178623218,lstm_fedProx_diff001
739,47,17.934064791170634,562.5049608177573,23.717187034253392,37.1392936811982,32.22519760441079,lstm_fedProx_diff001
740,47,0.0857582911666667,0.0076094406035164,0.0872321076411456,21439.57279167205,198.06919939586965,lstm_fedProx_diff001
741,47,2.7364455897817463,11.520508333975584,3.394187433536278,69.34472056940656,49.30517474912078,lstm_fedProx_diff001
742,47,33.36380627579365,2057.499742452409,45.35967088121792,953.2594180915364,74.30229204993447,lstm_fedProx_diff001
743,47,135.86325830257937,32747.444577625552,180.9625502075652,581.8828870912847,122.85918610033416,lstm_fedProx_diff001
744,47,15.173690143353175,351.7653829975384,18.75540943294863,52.6033256731589,40.84445842879107,lstm_fedProx_diff001
745,47,3.970257905109127,34.656135328544686,5.886946180197733,1381.9885939772355,38.834013146935646,lstm_fedProx_diff001
746,47,10.53922396031746,499.9777170349346,22.360181507200128,1307.7030636385823,24.98112869914573,lstm_fedProx_diff001
747,47,7.178870054315476,128.97562267080392,11.356743488817733,546.7294805587823,34.01325689291333,lstm_fedProx_diff001
748,47,11.2119377609127,341.00601657402,18.466348219775885,1187.330304626556,46.13003034009071,lstm_fedProx_diff001
749,47,8.984361014880953,207.56647391441564,14.407167449377951,941012855.5606512,31.47774763429653,lstm_fedProx_diff001
750,47,91.9870938343254,17146.232695231138,130.94362411064975,8248.761014340987,91.822436680324,lstm_fedProx_diff001
751,47,3.290855783234127,18.81806448527552,4.337979308995782,8.337098285693688,8.497071180591796,lstm_fedProx_diff001
752,47,7.007519590525794,95.09809001459212,9.751824958159991,2085.5918843539707,37.67596292157165,lstm_fedProx_diff001
753,47,8.107696076388889,162.92912792438776,12.764369468343814,3000.408857817164,31.68675498777512,lstm_fedProx_diff001
754,47,8.553030987599206,212.80472125357656,14.587827845624467,3631.940059868336,28.108678685700227,lstm_fedProx_diff001
755,47,4.768702028769841,55.0074152474169,7.416698406124985,230555235.46504492,34.559474456662954,lstm_fedProx_diff001
756,47,48.47706445882937,4953.346623038688,70.38001579311195,15734.455921581988,38.23100828551493,lstm_fedProx_diff001
757,47,4.83031300124008,54.2082596666433,7.362625867626529,430.5648684592255,34.78693595274384,lstm_fedProx_diff001
758,47,83.33103818253969,9458.057087659092,97.25254283389762,12346.100871035727,143.56325108085824,lstm_fedProx_diff001
759,47,7.462987196924603,93.17701936453815,9.652824424205496,16.59604264269215,15.904735128412357,lstm_fedProx_diff001
760,47,16.48024335912698,417.2350353911169,20.42633191229196,12.171817377810369,12.349649893873606,lstm_fedProx_diff001
761,47,21.815470250992067,1107.4692196086269,33.2786601233978,6559.077231485088,38.91603691506585,lstm_fedProx_diff001
762,47,26.649521086309523,3829.0360706006177,61.879205478097546,15053.492605193354,21.84707502994659,lstm_fedProx_diff001
763,47,55.1513249404762,19284.05670015395,138.86704684752948,32669.30872077225,20.698703104849358,lstm_fedProx_diff001
764,47,15.675213085813496,905.5845673961433,30.092932183423788,1003.1189081977924,27.359591382420025,lstm_fedProx_diff001
765,47,9.198785035714286,251.97504724451423,15.8737219090078,3781.027371427279,28.417978369748752,lstm_fedProx_diff001
766,47,4.87754021577381,41.06420046911161,6.40813549085158,8.089222793523014,8.215191950588824,lstm_fedProx_diff001
767,47,9.234593077876983,321.6985260501981,17.935956234619834,4547.156425469209,24.878577940166466,lstm_fedProx_diff001
768,47,9.580118169146823,425.8353398815744,20.63577815061924,1862.186427990544,24.14116564249401,lstm_fedProx_diff001
769,47,52.320093020833326,7864.913438917891,88.6843472035392,8028.248358923555,56.34695337285447,lstm_fedProx_diff001
770,47,19.976780946428573,1032.4974930356266,32.13249901634833,2351.8003880650767,33.47477231765923,lstm_fedProx_diff001
771,47,23.96664567361111,2391.327937950429,48.901205894644654,3165.71324878786,25.27462521904477,lstm_fedProx_diff001
772,47,53.35382298611111,6970.568192491588,83.48992868898372,18226.11029628831,31.44594438429144,lstm_fedProx_diff001
773,47,17.730897462797614,1088.23600048688,32.988422218816105,8379.693220263864,26.09663338926165,lstm_fedProx_diff001
774,47,81.46829606646826,49954.96221552794,223.5060675138998,52632.95101130117,19.558857153203945,lstm_fedProx_diff001
775,47,16.875968973710318,406.6558312236338,20.16570929135977,646380271.5741926,14.697725942590193,lstm_fedProx_diff001
776,47,18.517334747023817,487.7976329846229,22.086141197244547,3.965797592975157,4.058996876690484,lstm_fedProx_diff001
777,47,119.5323732093254,53223.86370246429,230.70297722930297,13711.65682256167,26.46993844929999,lstm_fedProx_diff001
778,47,140.20260245039682,111483.75896031002,333.8918372172492,29656.059757350984,22.678486754204364,lstm_fedProx_diff001
779,47,40.274401453373024,4983.9755902906645,70.5972774991406,17952.72061976251,27.345230971922103,lstm_fedProx_diff001
780,47,53.80418399305556,9997.204184283291,99.98601994420666,5665.586860853267,28.10545416482737,lstm_fedProx_diff001
781,47,88.74620687996031,13227.33372808851,115.01014619627485,7.5280067055460975,7.542203296902368,lstm_fedProx_diff001
782,47,46.48298024305556,3807.2131120398094,61.70261835643451,6.108489236634324,6.212604251445435,lstm_fedProx_diff001
783,47,509.1941065476192,409457.5450560589,639.8886973967104,12.88604486914225,12.851975523472293,lstm_fedProx_diff001
784,47,260.81444275793643,156242.50565408112,395.2752277263035,10.983336850558128,10.416021695963249,lstm_fedProx_diff001
785,47,121.2526775843254,23405.94780600257,152.99002518465892,18.492752838565035,17.465324276182674,lstm_fedProx_diff001
786,47,508.8171027083333,443937.9498390833,666.2866874244775,17.752217953130238,17.11827692690521,lstm_fedProx_diff001
787,47,588.1011757291666,498706.0992777915,706.191262532886,37.88973588819944,33.0695242272541,lstm_fedProx_diff001
788,47,1807.9031759920636,5731354.826773737,2394.024817493281,36.67993235095332,30.266742638416236,lstm_fedProx_diff001
789,47,16.73744597470238,493.76462438949454,22.220815115325863,11.262148610261246,11.357755453644728,lstm_fedProx_diff001
790,47,423.842205406746,317399.5006770359,563.3821976926818,9.051593713180427,9.336311622900228,lstm_fedProx_diff001
791,47,269.3886077827381,115709.37438369992,340.1608066542939,27.621916131589675,25.27577694879588,lstm_fedProx_diff001
792,47,0.0857582864166666,0.0076094397349045,0.0872321026624059,857582764.1666665,200.0,lstm_fedProx_diff001
793,47,148.15451930505952,42355.59936226609,205.8047603003052,90244.14190538232,85.14879072093709,lstm_fedProx_diff001
794,47,1.7565571927083332,5.664338098406434,2.3799869954280077,1018.0398481451576,96.34007606734389,lstm_fedProx_diff001
795,47,27.01609766517857,1546.675969245004,39.3278014799328,19726.40518412008,79.60708820230177,lstm_fedProx_diff001
796,47,12.723643588045636,368.4250572828056,19.194401717240517,6843.923214117707,116.65329106144348,lstm_fedProx_diff001
797,47,0.1065577930902777,0.0210470636022234,0.1450760614375212,117.49589790572176,79.11540175253536,lstm_fedProx_diff001
798,47,0.7058312520684523,1.558641060045119,1.248455469788618,779983362.2810625,119.30839213912824,lstm_fedProx_diff001
799,47,3.6838327839781737,33.35859385518956,5.77568990296307,2026.1859415686731,91.63753015064864,lstm_fedProx_diff001
800,47,3.40881664156746,27.181192318896983,5.213558508245303,598363.8577126096,95.88575736928055,lstm_fedProx_diff001
801,47,8.917098538194445,160.6892268146311,12.676325446068,6407.121124674,80.53061784688862,lstm_fedProx_diff001
802,47,5.039709331696428,48.30965886409144,6.950515007112166,3357.0043031522323,83.98170532702876,lstm_fedProx_diff001
803,47,0.8521428173214286,1.5109309322381872,1.2291993053358707,595.9851411319842,84.83125731519414,lstm_fedProx_diff001
804,47,0.1105494555917658,0.0358225617655349,0.1892684912116513,144083463.26507315,140.1459110083089,lstm_fedProx_diff001
805,47,1.479820893392857,4.734320781252936,2.1758494390129424,1214.2133005999087,72.50055502622587,lstm_fedProx_diff001
