cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
806,47,0.1563609594295635,0.0586905076779838,0.2422612384967596,459688611.6419349,142.44489590584223,lstm_fedProx_diff001
807,47,2.595961206299603,13.4411058733462,3.666211378705025,1853.2578849383876,80.46528209098044,lstm_fedProx_diff001
808,47,6.017303354910714,76.8584063193989,8.766892626204504,4283.387226008876,81.70887955066506,lstm_fedProx_diff001
809,47,1.164529093655754,2.688000996302036,1.6395124263945169,855.5580157007234,83.20919469331005,lstm_fedProx_diff001
810,47,0.9519668682390876,1.7279622106410195,1.3145197642641284,595953.1300059842,86.98895630715168,lstm_fedProx_diff001
811,47,0.5740450528571428,0.611105552632416,0.7817324047475683,115490051.15612832,105.95867641327963,lstm_fedProx_diff001
812,47,37.54319414434524,2830.937817137072,53.20655802753146,20697.92569990933,81.01883871052196,lstm_fedProx_diff001
813,47,7.510175112103176,130.6121978109635,11.42856936851518,4616.719394696986,83.54966022086246,lstm_fedProx_diff001
814,47,2.4949077159226185,12.179868688025923,3.4899668605913616,1209.7000863879773,81.36818296317495,lstm_fedProx_diff001
815,47,29.61341699330357,1720.4144694687411,41.47787927882453,20107.30342188235,84.4899042918867,lstm_fedProx_diff001
816,47,13.976129928075398,415.6729687156418,20.38805946419722,7857.106446020008,83.25897642790015,lstm_fedProx_diff001
817,47,3.8105770766369047,21.177563849451683,4.601908718070328,863.331799692664,76.60480836279922,lstm_fedProx_diff001
818,47,8.166248491071428,127.94976984477437,11.3114884009477,8814.158245028493,88.18312454620406,lstm_fedProx_diff001
819,47,5.4790419380456346,58.441126110828456,7.6446795950404915,3757.761050412186,87.55347509360655,lstm_fedProx_diff001
820,47,9.365939804216271,161.68358768866966,12.715486136545062,4713.840799820444,85.6936936373164,lstm_fedProx_diff001
821,47,23.83701565500992,1077.2866070845776,32.82204452931867,12790.608907750637,87.78132715483636,lstm_fedProx_diff001
822,47,5.818005195882937,75.34962470033945,8.680416159398087,2898.059204849073,78.94958569093107,lstm_fedProx_diff001
823,47,10.59367436155754,219.9812335494861,14.8317643437821,7173.404580579647,84.04407251865031,lstm_fedProx_diff001
824,47,18.353634843998016,679.2157672263438,26.06176830582192,13913.050481722665,82.58522610496857,lstm_fedProx_diff001
825,47,8.987425978125,155.31680912800425,12.462616463969525,6287.944020156769,83.54080961375725,lstm_fedProx_diff001
826,47,8.935342416617065,147.91838362759108,12.16217018576829,5819.742294884548,91.64421469244078,lstm_fedProx_diff001
827,47,15.29790664136905,457.6573367844707,21.392927260767067,10421.551604595805,84.94190430485597,lstm_fedProx_diff001
828,47,16.448475886178862,525.6013993954651,22.925998329308698,5153.662286237124,83.20037975432383,lstm_fedProx_diff001
829,47,18.495372621279763,695.8446579282888,26.378867639235175,8025.981776839545,83.73031205213002,lstm_fedProx_diff001
830,47,3.840349128571429,26.53960780129378,5.151660683827476,1115069566.7538936,90.68329163980307,lstm_fedProx_diff001
831,47,8.843315647073412,155.4640034857267,12.468520501074964,2620.9917800119715,81.57035902855301,lstm_fedProx_diff001
832,47,4.847744232738095,45.72776610577557,6.762230852741983,2980.674221267133,83.89493530203534,lstm_fedProx_diff001
833,47,11.520259904017855,227.74793390718497,15.091319819922475,3265.850295269296,96.1571707281933,lstm_fedProx_diff001
834,47,0.606600999546131,0.725983953159208,0.8520469195761511,107194305.49259792,108.5480681719938,lstm_fedProx_diff001
835,47,0.1822984521577381,0.0748075766730724,0.2735097378030121,170.77739701430582,77.04239766628538,lstm_fedProx_diff001
836,47,9.169719973015871,163.5780942513898,12.789765214865744,5681.258175979506,86.40551884947419,lstm_fedProx_diff001
837,47,0.4359150120238095,0.3690225104386405,0.6074722301789939,162413319.54498035,89.34466018385793,lstm_fedProx_diff001
838,47,0.3780916415525794,0.2980465504128719,0.5459363977725536,595541.0394707097,84.36572418256613,lstm_fedProx_diff001
839,47,43.25564568551587,3723.876830549116,61.02357602229745,28394.627474106037,81.16092328337643,lstm_fedProx_diff001
840,47,36.91545386160714,3319.158936255729,57.6121422640725,29803.86339100867,79.59595962231705,lstm_fedProx_diff001
841,47,7.26591715342262,105.92980433186176,10.292220573416689,5250.783720579802,82.37596127560751,lstm_fedProx_diff001
842,47,5.814652179662699,101.04732850954102,10.052230026692635,12112832097.284538,164.82646105177216,lstm_fedProx_diff001
843,47,290.8532909672619,186708.67079756837,432.0979874953925,182429.60237570363,72.1610345890411,lstm_fedProx_diff001
844,47,25.34885301686508,1228.4990078467467,35.04995018322774,16974.97117197964,85.19031843418496,lstm_fedProx_diff001
845,47,0.8223847753918652,1.887891078825349,1.3740054871889518,595761.2704120995,90.4401327836451,lstm_fedProx_diff001
846,47,0.0645725844186507,0.0056168341175188,0.0749455410115826,639694633.6197863,199.7761193769253,lstm_fedProx_diff001
847,47,4.23439921577381,35.09758127531979,5.92432116578092,3273.3857093401325,107.73556794261864,lstm_fedProx_diff001
848,47,5.4526029779265865,60.541996505600935,7.780873762348348,5487.447243331268,84.35862032296136,lstm_fedProx_diff001
849,47,1.1680226919990082,2.428996190776972,1.5585237215958478,1007.8327149935508,100.25186075949266,lstm_fedProx_diff001
850,47,4.633437426388888,39.88820497650893,6.315710963661093,598097.8747380704,84.44878570400151,lstm_fedProx_diff001
851,47,12.32167983452381,393.8562958838331,19.84581305675918,6783.68694771806,93.74630165800352,lstm_fedProx_diff001
852,47,43.19538857688492,3520.1956311947283,59.33123655541597,33676.095008782395,84.22360998684735,lstm_fedProx_diff001
853,47,48.74921975148809,4964.810223995246,70.46140946642528,30719.027087568804,83.79478668144958,lstm_fedProx_diff001
854,47,6.609070516170635,92.705342226964,9.62836134692524,3400.5031854993467,69.74921923195896,lstm_fedProx_diff001
855,47,5.905921708829364,104.06725462919704,10.201335923750234,3439.293986922077,62.87493924986868,lstm_fedProx_diff001
856,47,66.1472528829365,8003.000565616047,89.45949119917935,20899.04631355904,91.61607946171472,lstm_fedProx_diff001
857,47,41.22067985912698,3319.6641352032616,57.61652658051561,17710.376339529823,81.36029245279055,lstm_fedProx_diff001
858,47,749.227054608135,1117427.524387959,1057.0844452492709,296660.51372777025,81.53469679572412,lstm_fedProx_diff001
859,47,2.92841979952381,15.375331213349927,3.921139019895868,830272177.9637203,92.26778314325168,lstm_fedProx_diff001
860,47,6.8769812860615085,133.11818634497965,11.537685484748648,600231.2542734601,104.91043779394109,lstm_fedProx_diff001
861,47,2.5878295184027778,13.841554497306948,3.720423967413788,856.0141632665735,80.28487379500672,lstm_fedProx_diff001
862,47,86.92141720138889,13764.952947900249,117.32413625465242,51146.98347139275,86.46254427157058,lstm_fedProx_diff001
863,47,97.52323263888889,24622.38724495497,156.9152231141229,20864685209.529285,35.07115926778206,lstm_fedProx_diff001
864,47,31.522477431051584,3088.2987542431265,55.57246399290863,7197472926.177955,33.110092000760204,lstm_fedProx_diff001
865,47,6.963764258928571,130.0196390938706,11.402615449705852,1360340908.1424832,35.196823773491495,lstm_fedProx_diff001
866,47,1.4675764982142858,5.76338780847214,2.400705689682128,309015152.31518763,34.80913914685206,lstm_fedProx_diff001
867,47,6.507000281746032,136.045557931092,11.663856906319282,1510192048.185403,33.28378174713141,lstm_fedProx_diff001
868,47,60.7603349454365,9023.530548196855,94.99226572830472,11878080678.9416,47.745243927496425,lstm_fedProx_diff001
869,47,32.55458356746031,3037.77616424544,55.11602456859021,6701932746.429827,34.8898663045688,lstm_fedProx_diff001
870,47,197.0851630009921,112597.07969922398,335.55488328919307,45771385769.00356,34.69309866026612,lstm_fedProx_diff001
871,47,10.027319590525794,239.4929355102084,15.47555929555402,1514548538.996489,41.86560962857595,lstm_fedProx_diff001
872,47,113.09692651785711,36927.71966168586,192.1658649752496,25684944282.926792,35.143852228827924,lstm_fedProx_diff001
873,47,14.489088764384922,553.7723776471819,23.53236872155419,2383396043.1479883,39.4455518873887,lstm_fedProx_diff001
874,47,5.462930450644841,91.9416632165337,9.588621549343456,1323516253.1212697,33.227528798105105,lstm_fedProx_diff001
875,47,678.2488340873016,501643.8745466981,708.2682221776564,722647652071.2057,159.465574787144,lstm_fedProx_diff001
876,47,11.254363544642857,397.6019797793534,19.939959372560253,2673188348.74594,32.84385489617962,lstm_fedProx_diff001
877,47,31.30982107837301,2356.9627602760693,48.54856084660048,5912580011.564212,37.6957079082114,lstm_fedProx_diff001
878,47,19.97581766021825,1001.5362856888312,31.6470580890046,4155335071.669444,35.925177151432855,lstm_fedProx_diff001
879,47,87.5201893998016,19256.43670786521,138.76756360138782,18478260138.873,35.77160244446746,lstm_fedProx_diff001
880,47,8.227890290178573,173.31918228256566,13.165074336385862,1535803319.2030914,36.5093176544648,lstm_fedProx_diff001
881,47,30.02151185813492,2072.436750968493,45.52402388814606,6316123014.814253,36.910168456078566,lstm_fedProx_diff001
882,47,6.035001438244048,87.79864071663563,9.3700928873003,1107946138.1178322,36.32068511096226,lstm_fedProx_diff001
883,47,17.48157325793651,801.7452208977886,28.315105878272615,3458574173.4909334,36.21545279821459,lstm_fedProx_diff001
884,47,9.155011595734129,218.91162721596052,14.795662445999522,1740525053.947328,36.89667388870211,lstm_fedProx_diff001
885,47,56.31111422619048,8879.948934108143,94.23348096142976,11587293691.713654,35.25000139378668,lstm_fedProx_diff001
886,47,7.370881287698412,141.6454975959601,11.901491402171414,1377455036.4720652,36.90566432225681,lstm_fedProx_diff001
887,47,9.208406319940476,209.6298993637005,14.478601429823962,2019514904.0755863,37.34135050992748,lstm_fedProx_diff001
888,47,36.93219272470238,3967.470456524741,62.98785959631222,7817137373.073457,34.5041589281463,lstm_fedProx_diff001
889,47,41.69989503373016,4509.292030060653,67.15126231174402,7982470165.812027,36.45682907081562,lstm_fedProx_diff001
890,47,45.29707797619047,5266.039590681022,72.56748301189053,7803492149.847836,49.87513380730309,lstm_fedProx_diff001
891,47,74.16086195932539,9288.348048704149,96.3760761221588,35995871936.80597,63.72492472935743,lstm_fedProx_diff001
892,47,135.83949535218255,42894.532685647086,207.10995313032905,26713751978.029957,36.73292076266739,lstm_fedProx_diff001
893,47,2536.9594216269843,7079206.733070107,2660.677870970123,802211505429.9283,141.69985458456424,lstm_fedProx_diff001
894,47,6.899748379960317,141.86615350779593,11.91075788973128,1613607756.0334857,33.9919256395497,lstm_fedProx_diff001
895,47,11.033266638888891,375.2146283881319,19.370457619481577,2565171842.5957623,33.186356944533145,lstm_fedProx_diff001
896,47,14.69267167261905,565.9629994096548,23.789976868623786,2834801216.74725,34.78601649684413,lstm_fedProx_diff001
897,47,27.733574928571425,1833.7239620564776,42.822003246654376,4546490401.223488,38.26009645375849,lstm_fedProx_diff001
898,47,56.12194056845238,5518.80872990313,74.28868507318683,7264089894.779003,59.28206080797054,lstm_fedProx_diff001
899,47,12.523867217261904,476.5008302734722,21.828898970710185,2775562099.4594097,34.35153898319637,lstm_fedProx_diff001
900,47,62.41532092261905,10739.708590795108,103.63256530065782,13025855888.171804,35.366213988568404,lstm_fedProx_diff001
901,47,9.013009328869048,208.7259442952517,14.447350770824793,1712869385.6740043,36.08709606846811,lstm_fedProx_diff001
902,47,179.6946275347222,70350.23720989024,265.2361913651496,25506668029.628937,48.171793561393976,lstm_fedProx_diff001
903,47,84.58806823412698,17397.567384792976,131.8998384562808,17591242427.082928,35.97505089513559,lstm_fedProx_diff001
904,47,46.47712615376983,5568.4919095864825,74.62232849212414,9612693901.623226,36.465391574542295,lstm_fedProx_diff001
905,47,9.052301056051586,214.0557677487261,14.6306448165734,1577377905.141195,37.92422173248264,lstm_fedProx_diff001
906,47,88.18871043154762,19798.22992193284,140.7061829555931,17499811030.69539,35.911814112358456,lstm_fedProx_diff001
907,47,12.656090865575395,448.5633590209014,21.17931441338225,2766105752.921465,34.480776766545766,lstm_fedProx_diff001
908,47,6.806491577380953,117.45350721623709,10.837596929958092,1136886650.375456,38.92049023967376,lstm_fedProx_diff001
909,47,20.01357786507937,1015.0625146866238,31.86004574206735,3735280789.991509,39.64000249064157,lstm_fedProx_diff001
910,47,734.5224828025794,657506.2709670436,810.8676038460555,319120624439.4519,102.99680921283525,lstm_fedProx_diff001
911,47,27.9405687375992,2135.274707780029,46.20903275096796,5551425107.164238,35.69433346975351,lstm_fedProx_diff001
912,47,9.43251546279762,199.9120315844984,14.139025128505091,1264714466.678609,43.53208606189968,lstm_fedProx_diff001
913,47,45.48816083878968,5543.126197512594,74.45217389379974,9931585934.841516,35.247166680190965,lstm_fedProx_diff001
914,47,4.231006830357144,45.56271970077725,6.7500162741120295,738338739.1909596,36.85084802022918,lstm_fedProx_diff001
915,47,5.173236531001985,81.25198396323998,9.01398823846803,1046630457.905412,34.688019675087126,lstm_fedProx_diff001
916,47,178.60313645833335,90747.35270488508,301.2430127071582,38709956410.86563,34.51277545436957,lstm_fedProx_diff001
917,47,100.59542712797618,29796.15760932969,172.61563547178943,21131138829.8936,34.746120305099936,lstm_fedProx_diff001
918,47,75.04904762896824,13733.59955048683,117.19044137849652,15020924357.16032,36.76064554544586,lstm_fedProx_diff001
919,47,5.2204301937003965,61.17786402003232,7.821627964818598,1145882589.0554082,37.83280726566266,lstm_fedProx_diff001
920,47,50.45502381051587,6476.320102886524,80.47558699932871,9081914774.674393,36.432960292691945,lstm_fedProx_diff001
921,47,61.95915031746032,13805.754769923073,117.49789261907242,16157066365.135193,31.796243050878005,lstm_fedProx_diff001
922,47,4.549224425843255,52.12128656710141,7.219507363186315,1033731920.3502066,35.41106010451036,lstm_fedProx_diff001
923,47,2.6730384841269843,21.35645458524741,4.621304424645428,663848478.7641073,32.75002478182425,lstm_fedProx_diff001
924,47,2.3428977908234123,17.454421409583873,4.177848897409272,682107180.6061037,32.67131175191235,lstm_fedProx_diff001
925,47,1.5296913864583337,6.648511099393985,2.5784706900397345,356379333.5699474,34.4350168802254,lstm_fedProx_diff001
926,47,3.230615905902777,20.10675123500242,4.484055222117856,503957533.4272761,64.81776597917907,lstm_fedProx_diff001
927,47,3.128061725446429,25.56844671510641,5.056525162115424,572286180.2691381,53.26478062722428,lstm_fedProx_diff001
928,47,2.6580460458333337,18.71239347055294,4.325782411374033,445437977.396663,53.81337217837412,lstm_fedProx_diff001
929,47,14.016235005456348,563.1828817501943,23.731474495913528,2988640847.1688066,36.04912172369034,lstm_fedProx_diff001
930,47,2.240892667708333,8.473668392774366,2.9109566112833707,4106806498.955074,80.16605384641959,lstm_fedProx_diff001
931,47,23.849761288690477,1400.7896147112333,37.42712405076342,5185446293.435105,35.735640677312745,lstm_fedProx_diff001
932,47,148.1639494047619,33078.80934124969,181.87580746556063,60501678569.16487,75.63278410949079,lstm_fedProx_diff001
933,47,117.36110615575396,31219.775800966858,176.69118767207055,22769965111.066826,37.20662463752895,lstm_fedProx_diff001
934,47,15.041306235119048,575.7558392978194,23.99491277954182,2975536485.0109,36.02745917632518,lstm_fedProx_diff001
935,47,2.430754304861112,18.86694873999936,4.343610104509769,440054640.270936,37.35470459555256,lstm_fedProx_diff001
936,47,14.16445538095238,667.6807405609776,25.839518969225757,3528758227.630465,32.67491465131408,lstm_fedProx_diff001
937,47,29.953197342261905,1358.0829984050283,36.85217766163933,1315008.429683572,121.35618550852594,lstm_fedProx_diff001
938,47,28.97217221130952,2377.4008856962027,48.758598069429794,22592275275.617542,41.78798327323277,lstm_fedProx_diff001
939,47,36.805592963789685,3630.53246475792,60.25389999624854,8975653024.534367,35.77045545751071,lstm_fedProx_diff001
940,47,118.52944211309526,38030.24623224829,195.0134514136097,30827706386.75291,34.410433448044955,lstm_fedProx_diff001
941,47,3458.043059375,13222000.466413978,3636.206878934968,1110943912628.8037,136.94642877285466,lstm_fedProx_diff001
942,47,774.4561373511905,686153.2495196696,828.3436783845638,100797659817.71098,83.06534154084574,lstm_fedProx_diff001
943,47,169.99265220684524,33516.27858839724,183.07451649095577,60094979424.90221,127.31700097171476,lstm_fedProx_diff001
944,47,30.58841793650793,2131.521735017496,46.16840624298716,5222906911.367064,42.38280018235693,lstm_fedProx_diff001
945,47,52.89780999900793,6486.244463852182,80.53722408831945,9560182314.923449,37.68980290555245,lstm_fedProx_diff001
946,47,37.52211080952381,3654.498107658491,60.45244500976359,7785709313.756864,35.57356512665645,lstm_fedProx_diff001
947,47,9.460313871031747,237.2761718360068,15.403771351068764,1873163860.214442,35.80315809498064,lstm_fedProx_diff001
948,47,522.5604470386904,333068.5531967367,577.1209173100008,226917870951.6232,102.8849021236769,lstm_fedProx_diff001
949,47,104.36999949404763,26705.62553176673,163.4185593247191,22193781934.674217,36.10670029032436,lstm_fedProx_diff001
950,47,4.9244819146825405,73.7071637345244,8.585287632602906,1137673721.0727396,34.20260625929537,lstm_fedProx_diff001
951,47,69.58580213293651,11788.881734193412,108.5766168850062,10637113414.432028,51.29938418486649,lstm_fedProx_diff001
952,47,49.51247461507937,2980.822266918539,54.59690711861377,21472985525.729347,104.48242378459769,lstm_fedProx_diff001
953,47,125.9527224404762,40937.50655711445,202.33019190697777,25511739954.176884,35.84213843670837,lstm_fedProx_diff001
954,47,39.82856838789682,3923.917103222064,62.64117737736148,7180130145.66075,41.16316833873761,lstm_fedProx_diff001
955,47,49.32847563492063,6466.84037238736,80.41666725491277,9546626966.981443,38.13228978001502,lstm_fedProx_diff001
956,47,35.43374693303571,3341.3496333775497,57.804408425115376,7653802995.671547,35.214132299645065,lstm_fedProx_diff001
957,47,8.85473409126984,247.369163084318,15.72797390270972,2470486801.46616,33.86517434610701,lstm_fedProx_diff001
958,47,53.57742271825396,8282.381941002215,91.00759276567102,11532279602.64685,34.514320001624235,lstm_fedProx_diff001
959,47,44.597796357638885,5346.526696945521,73.1199473259214,8978152619.402851,35.60399068037429,lstm_fedProx_diff001
960,47,40.34182683234127,4014.341799337063,63.35883363302282,7872833265.66599,36.99214674268311,lstm_fedProx_diff001
961,47,17.347869711805554,781.9795353847163,27.96389699925095,3497589918.0276804,37.53760158391722,lstm_fedProx_diff001
962,47,102.2893955124008,25133.4637370741,158.53537061827592,80071736465.66727,45.97579820075482,lstm_fedProx_diff001
963,47,12.813488284722224,393.6633361640772,19.84095098940767,2117677662.383437,38.50837953675034,lstm_fedProx_diff001
964,47,141.0248325267857,24118.896534937525,155.3025966780257,60427353198.66051,107.78420505703436,lstm_fedProx_diff001
965,47,44.73408435367063,4751.942494418067,68.93433465565667,8180100872.453119,37.356724048852726,lstm_fedProx_diff001
966,47,12.366063181547618,423.16789826548495,20.57104514276037,2911109101.400517,36.60875121781053,lstm_fedProx_diff001
967,47,4.688274594246031,51.23233629798189,7.157676738857511,1002945329.6148654,39.27092506035768,lstm_fedProx_diff001
968,47,26.781066462797614,1930.3191000116308,43.93539689147728,5265084042.850979,35.97264340832324,lstm_fedProx_diff001
969,47,23.198748942460316,1561.3005826264778,39.51329627639888,5432961140.484649,34.4853226698573,lstm_fedProx_diff001
970,47,492.7395588690477,296385.84267596947,544.4133013400476,214191652360.71497,102.54290481528616,lstm_fedProx_diff001
971,47,12.263701119543652,362.9681696816057,19.05172353572258,2725077607.312609,36.93012510803944,lstm_fedProx_diff001
972,47,5.348261409474207,84.66855841391512,9.20155195681224,1071166263.4291404,35.183172376652315,lstm_fedProx_diff001
973,47,11.229022094742064,377.88384177669326,19.43923459853019,2298858578.2998133,37.1384721771246,lstm_fedProx_diff001
974,47,67.92825472718253,13523.387696523594,116.29010145547038,14915662457.231075,34.71330478478286,lstm_fedProx_diff001
975,47,7.722221238591269,128.70513588580025,11.34482859658092,1561045883.8135135,37.3266932019831,lstm_fedProx_diff001
976,47,26.91931294890873,2019.8294673819296,44.942512917970326,4594315063.998667,37.2585705005266,lstm_fedProx_diff001
977,47,179.72939268849206,40591.077762079054,201.472275417932,78276824259.33076,112.12040985479028,lstm_fedProx_diff001
978,47,14.943627439484128,592.2505218573874,24.33619776911314,2801648378.075454,37.716375523966526,lstm_fedProx_diff001
979,47,7.774752891617063,146.32267459869152,12.096390974116682,1323541290.1181695,38.667709742090565,lstm_fedProx_diff001
980,47,6690.673371478174,49464713.44733828,7033.115486563425,4588367059942.369,140.0892572794349,lstm_fedProx_diff001
981,47,175.77875253472223,38321.51311793814,195.75881364050545,77572038348.35732,104.75326318591148,lstm_fedProx_diff001
982,47,9.085433711805557,212.37867843137067,14.573217847523267,1847876926.170247,37.01749236454524,lstm_fedProx_diff001
983,47,24.36591239930555,1747.3588627475,41.80142177901967,5692863705.479967,34.06621016387943,lstm_fedProx_diff001
984,47,185.2245733670635,38728.157785949,196.7947097509204,62407799589.0754,130.65923632465183,lstm_fedProx_diff001
985,47,56.95291441914683,4364.343647424511,66.06317921069581,11601.890887737463,125.3440183411005,lstm_fedProx_diff001
986,47,33.884430157738095,2756.35967021534,52.501044467851685,35214.02042358862,48.32761528873216,lstm_fedProx_diff001
987,47,30.14962232886905,1379.03407676378,37.13534807651303,8742.635852605768,63.652121507557794,lstm_fedProx_diff001
988,47,9.637981799851191,155.20669323585497,12.45819783258618,2050698807.737922,112.91356794117912,lstm_fedProx_diff001
989,47,69.57761855605158,8839.512102440283,94.01867953997376,33883.5594085046,79.11784306105946,lstm_fedProx_diff001
990,47,23.987978499007937,1382.2728709639969,37.17893047095353,8197.237108949357,46.49256006983013,lstm_fedProx_diff001
991,47,169.29688234126985,60043.7022060664,245.03816479492824,7029966915.573157,76.49907414000499,lstm_fedProx_diff001
992,47,13.216576182291668,302.31884044989147,17.38731838006918,29395.088791817456,99.27390286726664,lstm_fedProx_diff001
993,47,18.910527632936507,1007.7195637448405,31.744598969664757,7749.655584616855,56.41031334526446,lstm_fedProx_diff001
994,47,13.54267973779762,411.2208379072904,20.278580766594352,1761708949.8294008,65.63912228606229,lstm_fedProx_diff001
995,47,26.806118917212306,1457.9932149876197,38.183677337150485,2204553668.3853054,100.3890741239726,lstm_fedProx_diff001
996,47,7.947799172371032,156.30967842966527,12.502386909293172,2637.070365782843,46.68410854397964,lstm_fedProx_diff001
997,47,1.6331149580357145,4.953243810694179,2.225588418979165,70203246.6818837,69.80223361496506,lstm_fedProx_diff001
998,47,12.435352146929825,348.8584747192793,18.677753470888284,7598.951588383417,45.09761189792293,lstm_fedProx_diff001
999,47,7.47362163764881,120.49972260765855,10.977236565167871,2216.543944939592,51.95486154683241,lstm_fedProx_diff001
1000,47,28.393443682043653,1528.282984416273,39.09326008938463,6561.9904060807785,60.52901385355316,lstm_fedProx_diff001
1001,47,21.69377919246032,917.9928039837142,30.29839606288944,6761.326159688353,60.60449828147237,lstm_fedProx_diff001
1002,47,72.33011158978175,9806.31664596341,99.02684810678068,88236.33257096996,164.1479485229388,lstm_fedProx_diff001
1003,47,7.536703479414681,136.874892336004,11.69935435551911,2416.4139903695664,51.03990449029083,lstm_fedProx_diff001
1004,47,1.29169577991453,87.06227965797542,9.330716995921344,1.976284890123791,3.9521484842959023,lstm_fedProx_diff001
1005,47,39.356932331349206,3612.877675517216,60.107218164852846,13436.329106464584,47.6038966700637,lstm_fedProx_diff001
1006,47,10.26184270386905,189.1189503667925,13.752052587406451,3062.0232044345858,97.52754909316263,lstm_fedProx_diff001
1007,47,39.89750967609128,2778.993002653572,52.71615504428953,9292.757209371808,94.59751239213487,lstm_fedProx_diff001
