cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
1208,47,6.479570374503968,90.05892216744259,9.489937943287226,14860513081.872831,48.33720887682808,lstm_fedProx_diff001
1209,47,63.31619210218253,6512.76982916058,80.70173374321385,36379495552.22488,24.17386876756961,lstm_fedProx_diff001
1210,47,11.204979139880953,246.580596085064,15.702884960575366,7406615742.249351,18.17620969246862,lstm_fedProx_diff001
1211,47,11.128863502976191,241.062915954712,15.526200950480836,7147115683.352192,24.01311791542772,lstm_fedProx_diff001
1212,47,16.498627446180556,504.838415594352,22.4686095607706,8983255952.714338,20.480075559883367,lstm_fedProx_diff001
1213,47,11.44349564781746,211.28545001750555,14.535661320266978,2319313723.989319,29.655455947320085,lstm_fedProx_diff001
1214,47,20.45294022519841,619.1713766424704,24.88315447531664,618999418.5297834,14.764153202206758,lstm_fedProx_diff001
1215,47,66.57637453273809,8301.271998936742,91.1113165250988,329046454347.0766,114.1405830340637,lstm_fedProx_diff001
1216,47,6.527408971130953,78.71889835934445,8.872367122664867,2671965726.5302877,31.148293799595773,lstm_fedProx_diff001
1217,47,29.7348395967262,1456.2614779429614,38.160994194896986,5941310761.606065,18.548128899456398,lstm_fedProx_diff001
1218,47,71.03994428125,8528.321787266497,92.34891329770208,1269061690.3005085,101.30956772270174,lstm_fedProx_diff001
1219,47,13.133811592757938,264.9408263470812,16.27700299032599,823720253.523161,26.78309053873639,lstm_fedProx_diff001
1220,47,9.395256662400794,160.95722043329917,12.686891677369172,5732059158.474542,22.66740345413604,lstm_fedProx_diff001
1221,47,47.58643038244048,3541.432579420351,59.50993681243789,540148334.7757366,23.85235759575953,lstm_fedProx_diff001
1222,47,12.411229360367065,283.60754624370526,16.840651597955027,6643620765.767495,20.493672448155525,lstm_fedProx_diff001
1223,47,52.52556823958333,5106.649192345042,71.46082277965348,33842288364.910103,17.41999328961599,lstm_fedProx_diff001
1224,47,102.4591198373016,19116.460410965992,138.26228846278363,167588669020.48834,48.85165574708633,lstm_fedProx_diff001
1225,47,47.945687321428565,4011.45236292192,63.33602736927791,12304334934.411867,15.94463876234168,lstm_fedProx_diff001
1226,47,73.75276242559526,6333.303924863868,79.58205780742207,1691161870.8020368,17.190835740145026,lstm_fedProx_diff001
1227,47,23.75567687003969,1069.3886388846522,32.70150820504541,9.235288047189163,9.079822488617996,lstm_fedProx_diff001
1228,47,8.473916209722224,162.56376166713287,12.750049477046469,6755612737.039924,15.667025361226722,lstm_fedProx_diff001
1229,47,10.014809633035714,235.2393040775805,15.337512969108795,8082062959.335075,66.28303704495717,lstm_fedProx_diff001
1230,47,8.114809356150792,119.4259608046907,10.928218555862191,165707929.6284013,17.255089399281378,lstm_fedProx_diff001
1231,47,25.217874688492067,963.349658904996,31.037874587429403,1669121839.4366872,14.727908099418126,lstm_fedProx_diff001
1232,47,150.12960194444446,28179.34069047346,167.867032768419,21120255620.57608,18.042617910905246,lstm_fedProx_diff001
1233,47,19.35065299652778,747.0617138226895,27.332429709462158,14187049818.329582,16.72771484961995,lstm_fedProx_diff001
1234,47,12.54576440625,285.765129510056,16.90458900742801,1234784959.1604264,20.258506093871063,lstm_fedProx_diff001
1235,47,21.386915532738097,706.0341728226493,26.571303558964686,1292522087.3349571,15.149904619098336,lstm_fedProx_diff001
1236,47,21.01582784424604,759.383413564565,27.55691226470348,1388089183.5704355,23.32486195258647,lstm_fedProx_diff001
1237,47,72.43814116979166,8689.177907320734,93.21575997287547,43472626684.22231,18.43387841685327,lstm_fedProx_diff001
1238,47,0.0857582864166666,0.0076094397349045,0.0872321026624059,857582764.1666665,200.0,lstm_fedProx_diff001
1239,47,52.47270903621032,5761.648886334737,75.90552605927145,4971737597.123199,76.72636131404862,lstm_fedProx_diff001
1240,47,15.399136721478174,461.7268987361172,21.487831410733776,340025522.75121146,67.54555665896167,lstm_fedProx_diff001
1241,47,54.16721291220239,8518.15020854608,92.29382540856176,27116594679.357086,35.60357330097804,lstm_fedProx_diff001
1242,47,7.707657735119048,130.5262065685507,11.424806631560584,5409985267.589566,19.64079061788904,lstm_fedProx_diff001
1243,47,22.5310142093254,778.6779953983133,27.904802371604664,7751344750.590524,35.59030188955472,lstm_fedProx_diff001
1244,47,3.095201579811508,18.06508549767255,4.250304165312472,1214897482.912429,28.07867937289332,lstm_fedProx_diff001
1245,47,6.417683226140873,77.05893749646656,8.77832202054963,4492546627.628996,22.85260421416112,lstm_fedProx_diff001
1246,47,100.55675435813492,15830.832191541467,125.8206349989598,110669390121.2273,59.46867637284675,lstm_fedProx_diff001
1247,47,44.78480994990079,3201.1273683354534,56.57850623987393,14638551406.99954,33.6365372144748,lstm_fedProx_diff001
1248,47,9.662588324553573,176.813478316458,13.29712293379504,5089363191.807693,21.8259204512794,lstm_fedProx_diff001
1249,47,32.824241938988095,2046.409879178731,45.23726206545585,54774903659.01587,49.67750145435828,lstm_fedProx_diff001
1250,47,15.48543415843254,455.4603722968813,21.341517572489572,25841155677.86504,49.67745685758545,lstm_fedProx_diff001
1251,47,17.108097909226192,586.541830992505,24.218625704042434,35400478576.45373,49.59320178216628,lstm_fedProx_diff001
1252,47,30.2337760858135,1831.8086727321277,42.799634025679794,62560313650.85848,49.59321974146783,lstm_fedProx_diff001
1253,47,24.484488002480163,1201.4578223128087,34.66205161719093,50661650853.24164,49.59411291174949,lstm_fedProx_diff001
1254,47,23.2710420343254,1140.8126733042586,33.77591854123672,56141062816.23849,48.336941224703565,lstm_fedProx_diff001
1255,47,7.663372389455795,136.1484219744607,11.668265594100122,1.738114370045421,1.7265491929126144,lstm_fedProx_diff001
1256,47,58.07104538194444,5002.67613980449,70.72959875331183,4477196438.77282,11.230963764777089,lstm_fedProx_diff001
1257,47,15.458358309523808,494.0130874218339,22.226405184415988,11807832179.583662,17.369697901619322,lstm_fedProx_diff001
1258,47,244.5251274925595,96684.04582132748,310.9405824612276,133790909983.9448,19.614449918465084,lstm_fedProx_diff001
1259,47,39.29717580208334,2668.992785541621,51.66229558915884,28036316184.66176,20.620266403446276,lstm_fedProx_diff001
1260,47,59.27711830803572,6253.048169124245,79.07621746849203,42665454526.8961,19.398229051767903,lstm_fedProx_diff001
1261,47,15.654981278273809,420.8781324420881,20.515314583064235,2754552681.769674,17.909495151217232,lstm_fedProx_diff001
1262,47,146.35459990079363,51297.4491123727,226.4894017661151,18612303805.57699,32.20043489852874,lstm_fedProx_diff001
1263,47,164.2022483482143,80972.28590505118,284.55629654789084,12614.535911043133,39.5770349422717,lstm_fedProx_diff001
1264,47,107.87427898115078,18852.74381905304,137.30529421348996,61675910613.60804,19.2989119929568,lstm_fedProx_diff001
1265,47,96.13001536507936,18280.450295236293,135.205215488295,117542123191.2666,50.430778348574,lstm_fedProx_diff001
1266,47,19.084853858134924,697.4236407252524,26.408779614462546,32213382685.004498,48.3059059263481,lstm_fedProx_diff001
1267,47,14.347585764434523,413.81917936237534,20.34254603933282,29296394475.055725,47.136288005404495,lstm_fedProx_diff001
1268,47,5.778902879662699,61.47830962721722,7.840810521063318,9344605798.527304,47.30203400727621,lstm_fedProx_diff001
1269,47,27.4702193234127,1334.2921252599472,36.52796360680331,36830617258.50558,46.6033807856203,lstm_fedProx_diff001
1270,47,2.729446001984127,13.046985994208208,3.6120611836191543,3690807184.7216425,46.44358794198401,lstm_fedProx_diff001
1271,47,6.632166467609127,77.0264755313525,8.776472841144813,8967627955.059546,46.444226668393455,lstm_fedProx_diff001
1272,47,73.53853233035714,9648.146253211147,98.22497774604555,102162597915.63326,46.37835293423777,lstm_fedProx_diff001
1273,47,7.845824165823411,107.82071078168534,10.38367520590303,10609960219.441948,46.44179999262525,lstm_fedProx_diff001
1274,47,9.9370503703373,196.7162260856448,14.02555617740861,18926445783.85281,51.05788260664988,lstm_fedProx_diff001
1275,47,14.872625530257938,315.4519139135724,17.760966018591795,511799436.9624398,13.532254957259198,lstm_fedProx_diff001
1276,47,24.94599599454365,1205.1904089654429,34.71585241594166,45554161713.773415,48.25908454416039,lstm_fedProx_diff001
1277,47,94.60549509474204,14527.028044995062,120.5281213866501,52515495718.044624,19.691815880469,lstm_fedProx_diff001
1278,47,45.2138786904762,3236.7106101142517,56.89209620073997,4229480221.799273,14.615583869310154,lstm_fedProx_diff001
1279,47,3.765699489583333,26.878618907000376,5.184459364967612,286094181.2438604,18.75552665333429,lstm_fedProx_diff001
1280,47,9.267689266914685,210.7124455588188,14.515937639671051,7415650759.56409,15.04421166768322,lstm_fedProx_diff001
1281,47,12.073411642906748,309.9091623708979,17.604237057336448,8234341961.150124,19.75188458290232,lstm_fedProx_diff001
1282,47,10.854974786706348,263.97414915164944,16.247281284930395,8176419682.83817,19.411708845482384,lstm_fedProx_diff001
1283,47,8.623968787797619,156.72627975886857,12.519036694525203,5144621851.239347,20.43465006986152,lstm_fedProx_diff001
1284,47,7.979733371279762,126.5592271016714,11.24985453691164,5556017950.48016,23.338250291306164,lstm_fedProx_diff001
1285,47,8.918588717708333,180.9438972400285,13.451538842824952,1389217145.9390466,18.142799323560936,lstm_fedProx_diff001
1286,47,10.682167237003968,277.9980229139905,16.673272711558177,8709728543.324755,15.120844859295172,lstm_fedProx_diff001
1287,47,49.24768216220238,4552.07908897537,67.4690972888727,28355219685.27836,18.19249825511551,lstm_fedProx_diff001
1288,47,95.3524147688492,18435.89740390881,135.7788547746254,266888684736.82,67.18454075092052,lstm_fedProx_diff001
1289,47,17.76171333531746,502.3501155456163,22.413168351342392,599009356.2552195,29.863215531001902,lstm_fedProx_diff001
1290,47,11.029196790178572,224.3426339075081,14.978071768672631,2702308929.432097,22.5579249897646,lstm_fedProx_diff001
1291,47,72.28332260218255,10486.57720202864,102.4039901665391,106648376919.85898,46.692413683749805,lstm_fedProx_diff001
1292,47,50.185020565476194,6279.948907795509,79.24612866125075,29403467660.30956,32.5552496000873,lstm_fedProx_diff001
1293,47,83.20040120684526,10213.09215276665,101.0598444129351,84460246779.4074,47.25731684260591,lstm_fedProx_diff001
1294,47,17.880850436507934,629.0362896807665,25.08059587969884,10685132147.72195,18.74377054872077,lstm_fedProx_diff001
1295,47,122.67030858630952,32187.84225349291,179.40970501478705,13757561981.633177,25.4617467506285,lstm_fedProx_diff001
1296,47,19.438527033234127,641.6990607458988,25.33177966006137,27527758127.73704,43.629549083007895,lstm_fedProx_diff001
1297,47,29.6627384593254,1545.9067129232412,39.31802020604854,17184661849.079643,19.917934195555212,lstm_fedProx_diff001
1298,47,36.85779273015873,1956.234438769182,44.22933911748153,6319156405.884889,96.23457815225588,lstm_fedProx_diff001
1299,47,2.07292353515625,6.5553503382579095,2.560341840117821,10.385655266496164,11.097089182640318,lstm_fedProx_diff001
1300,47,41.02629870634921,4682.355229459303,68.42773728145117,58883.49332545721,49.22657506173231,lstm_fedProx_diff001
1301,47,46.96000417658731,7624.515622742383,87.31847240270746,77370.01738291011,44.24876911859143,lstm_fedProx_diff001
1302,47,174.0279532142857,106338.547428535,326.0959175281638,299399.6750120396,43.92167525110219,lstm_fedProx_diff001
1303,47,49.81512333333334,7760.055644529465,88.09117801760551,80420.78191730937,45.699980814201815,lstm_fedProx_diff001
1304,47,65.61421293154761,13266.81716744851,115.18167027547616,102853.88299439289,46.15678624023506,lstm_fedProx_diff001
1305,47,32.2971277797619,1829.0532323334007,42.767431911834514,32725.68318650293,64.50118146966982,lstm_fedProx_diff001
1306,47,8.171839921626985,149.9706832862694,12.246251805604416,9612.98121237983,55.38083448555688,lstm_fedProx_diff001
1307,47,31.500129565972223,3031.0709348020414,55.0551626534882,48042.88142394131,46.908663445482176,lstm_fedProx_diff001
1308,47,61.05856849454365,9802.138281604754,99.00574873008512,86120.46343286039,50.284842662472194,lstm_fedProx_diff001
1309,47,16.01348322420635,723.8502455578082,26.90446516022588,22082.29049022211,48.4691775170547,lstm_fedProx_diff001
1310,47,3.979271467460317,40.80331767083684,6.387747464547799,5539.719312396273,51.41650747729528,lstm_fedProx_diff001
1311,47,3.2665915875,23.66080978275506,4.86423784191882,4219.303332795179,67.53779496112774,lstm_fedProx_diff001
1312,47,36.24317107638889,4642.274466503199,68.13423857726157,64807.65134472335,43.69664818605701,lstm_fedProx_diff001
1313,47,48.30416274553572,4330.872115493639,65.8093619137402,36982.33955679151,86.80817769629333,lstm_fedProx_diff001
1314,47,4.9484978873511904,54.28424886593132,7.367784529010828,6038.56911492523,58.72970131173864,lstm_fedProx_diff001
1315,47,17.592883871031745,1053.555651608443,32.45852201823803,29459.28928862777,44.3958688381691,lstm_fedProx_diff001
1316,47,51.47776070436508,10167.284166733634,100.83295179024384,94193.00283528276,42.6252318837171,lstm_fedProx_diff001
1317,47,77.86996216269841,23340.30476671921,152.77534083326148,137540.61194187807,42.72755321287722,lstm_fedProx_diff001
1318,47,0.0649334037795358,0.0056811445863263,0.0753733678849922,643048868.8518237,186.04650406587348,lstm_fedProx_diff001
1319,47,4.500678398611112,49.00142886477886,7.000102061025886,67646208.9098175,52.93395542086535,lstm_fedProx_diff001
1320,47,290.7714606746032,265523.36651790206,515.2895948084941,411114.6796164117,56.36252509061781,lstm_fedProx_diff001
1321,47,111.46204697420636,35369.56478856803,188.0679791686188,166517.30740655455,47.68061065406605,lstm_fedProx_diff001
1322,47,333.8898251041667,278333.3845544031,527.5731082555318,195299.73457497975,71.60681901563383,lstm_fedProx_diff001
1323,47,11.010379375496033,310.66071072594286,17.625569798617658,14051.7192505601,60.72381822926546,lstm_fedProx_diff001
1324,47,28.71439548214286,2315.131720607112,48.115815701358656,42528.74125905493,49.20291352571432,lstm_fedProx_diff001
1325,47,2.821262508531746,15.99817767522401,3.9997722029165614,3109.487381980993,64.98848752986194,lstm_fedProx_diff001
1326,47,12.59908326438492,474.0356903803544,21.772360698379824,20758.81478484261,47.061774612268806,lstm_fedProx_diff001
1327,47,23.676347968253967,1670.2777079480902,40.86903115989037,38121.500590018346,46.91554399205492,lstm_fedProx_diff001
1328,47,3.0852633264880955,21.59829848167487,4.647396957617766,2264.0047868251936,68.71582274898287,lstm_fedProx_diff001
1329,47,7.766061785714285,175.5456184219326,13.24936294400348,12884.96747693323,47.39119521629125,lstm_fedProx_diff001
1330,47,25.64105950595238,1553.8169403996917,39.41848475524765,27249.188903146405,55.13998932891609,lstm_fedProx_diff001
1331,47,45.49129651934524,4904.112057663629,70.02936568086011,60774.67985000733,52.53221564940061,lstm_fedProx_diff001
1332,47,93.8942076140873,23977.297712092783,154.84604519358183,119040.65202411592,66.13026861557199,lstm_fedProx_diff001
1333,47,40.48557902083334,4411.602029375612,66.41989181996318,57826.26447965772,50.31514879470007,lstm_fedProx_diff001
1334,47,64.41554436507937,14179.192635731406,119.07641511118568,107049.1214234898,44.78931350899653,lstm_fedProx_diff001
1335,47,22.415084844246028,1091.0168911032858,33.03054481995848,27331.867898139382,57.474869436876354,lstm_fedProx_diff001
1336,47,65.9522331597222,15454.081230981486,124.31444498119068,117074.91348268758,43.83149610228427,lstm_fedProx_diff001
1337,47,19.15133131299603,863.9769671599075,29.393485114220592,24893.06508759356,53.21935250911449,lstm_fedProx_diff001
1338,47,29.698477334821437,3244.709193762389,56.96234891366744,53545.62231821425,43.20854401132635,lstm_fedProx_diff001
1339,47,85.42664387400794,17717.044930835065,133.10539031472416,115857.08296244688,52.60900054283909,lstm_fedProx_diff001
1340,47,4.430420207093255,58.50181121033544,7.6486476719963665,6509.529693198276,47.180399006769576,lstm_fedProx_diff001
1341,47,9.971745646329364,194.62510288844933,13.950810115848087,11415.498434177183,72.70808048799167,lstm_fedProx_diff001
1342,47,14.58306317063492,637.2335825240515,25.24348594239812,22494.076218407987,47.31183121134183,lstm_fedProx_diff001
1343,47,33.80555785069445,3966.682287310706,62.98160276867132,58894.830034354185,44.29425533104842,lstm_fedProx_diff001
1344,47,52.65639637996032,7634.795595920455,87.3773173994284,75282.67496477521,49.70218476639384,lstm_fedProx_diff001
1345,47,52.47534906547619,6648.789826558235,81.54011176444533,59070.00659649778,73.89757373636553,lstm_fedProx_diff001
1346,47,172.38182964781743,119387.5539055358,345.5250409240057,320010.8166021319,42.06759783709901,lstm_fedProx_diff001
1347,47,28.320717825396823,2759.4638448687924,52.53059912916273,46861.620068281925,44.38197317478173,lstm_fedProx_diff001
1348,47,138.39480904265875,55807.4126026892,236.23592572402956,187698.57070015816,59.53774049376111,lstm_fedProx_diff001
1349,47,21.343896160714287,1346.9950385698185,36.70143101528629,34270.724176491,47.29268410241218,lstm_fedProx_diff001
1350,47,99.13232107142856,37486.50815374526,193.6143283792428,184332.57868105575,42.673327467588415,lstm_fedProx_diff001
1351,47,24.96086252281746,2140.2692802222355,46.26304443313513,43122.570017621394,44.17345019189177,lstm_fedProx_diff001
1352,47,0.4130474003869048,0.3981677160446714,0.6310053217245251,97770942.1411537,53.240772778109104,lstm_fedProx_diff001
1353,47,27.917256807043653,2196.429505717,46.86608054571024,40535.90235423604,49.61759197530312,lstm_fedProx_diff001
1354,47,46.997684851190485,7462.677281125583,86.38678881128516,80414.94115995616,44.74238022236835,lstm_fedProx_diff001
1355,47,3.886617101240079,36.67132517262882,6.055685359447667,5078.487216739425,53.78928198603566,lstm_fedProx_diff001
1356,47,16.63563355952381,825.3405892484291,28.728741518702645,25773.71416391267,47.52444367688234,lstm_fedProx_diff001
1357,47,84.7358101140873,19450.55634184161,139.46525137768765,130705.06013009849,48.628830723548624,lstm_fedProx_diff001
1358,47,22.225600045405987,1471.924415072392,38.3656671396757,10856.077068312494,46.76091885484767,lstm_fedProx_diff001
1359,47,47.81838966517858,5352.417681471485,73.16021925521741,67065.58102084008,53.130396832162006,lstm_fedProx_diff001
1360,47,5.394996638740079,55.310738377103625,7.437118956767037,5623.267257888215,62.139151879942766,lstm_fedProx_diff001
1361,47,20.690601505952383,1412.9112699380114,37.58871200158382,34496.2283175928,45.29100967139475,lstm_fedProx_diff001
1362,47,5.402764755208334,84.19309585090461,9.175679585235342,8762.768577684019,47.63354191146272,lstm_fedProx_diff001
1363,47,4.522541705853175,61.56346721932132,7.846239049335759,7437.237778154687,47.71669327121638,lstm_fedProx_diff001
1364,47,24.313245382936508,1791.6842534100888,42.32829140669499,37005.41433904489,47.309632608094255,lstm_fedProx_diff001
1365,47,10.229385506448413,325.9741155960593,18.054753268767183,16535.523442744117,46.31946952027191,lstm_fedProx_diff001
1366,47,23.94935484920635,1819.3651926871496,42.65401731006295,37202.727798510816,46.7868885475941,lstm_fedProx_diff001
1367,47,25.92279244047619,2088.072758085106,45.69543476196617,41451.01913492676,46.75756166512219,lstm_fedProx_diff001
1368,47,27.795428250992064,2091.686150933317,45.73495546005612,37204.06020842404,51.31866170888897,lstm_fedProx_diff001
1369,47,72.19792494047618,15911.184656333216,126.1395443797591,106774.44416764574,47.75160807009609,lstm_fedProx_diff001
1370,47,71.34681750496031,15434.782581828244,124.23680043299667,109183.61577506192,47.5784268093286,lstm_fedProx_diff001
1371,47,37.1131794702381,3972.6520373779,63.028977759264826,53708.0680647828,48.472789248870725,lstm_fedProx_diff001
1372,47,31.922711856646828,2916.48517329859,54.0044921585102,45022.17753684627,49.09743745754583,lstm_fedProx_diff001
1373,47,13.955581381944445,498.5637227573977,22.32854054248503,19285.874408152213,52.054132688175294,lstm_fedProx_diff001
1374,47,14.823780321428572,528.6484388417854,22.992356095924254,17239.15209709471,64.88983518621801,lstm_fedProx_diff001
1375,47,4.533537729712301,32.967661237784604,5.7417472286565,1829.3221837559915,118.25165981003464,lstm_fedProx_diff001
1376,47,3.2978357862103174,26.162620179933132,5.1149408774621365,4953.329178345448,51.43935626169003,lstm_fedProx_diff001
1377,47,6.805732849702381,135.51604920378068,11.641136078741656,10493.291779652678,47.54719154128149,lstm_fedProx_diff001
1378,47,13.85489287748016,683.7414593467258,26.148450419608537,24134.94176852875,43.94672097914609,lstm_fedProx_diff001
1379,47,22.07751574355159,1482.2513598638225,38.50001766056507,33082.921689971176,46.34635424136441,lstm_fedProx_diff001
1380,47,6.509739461309524,118.11813210569574,10.868216601894524,9227.501198798238,49.49079411396482,lstm_fedProx_diff001
1381,47,7.414611995535714,149.31228513096636,12.21934061768336,10583.183412527049,50.13412057259421,lstm_fedProx_diff001
1382,47,33.246235580357144,2578.6632270775567,50.78053984625958,37486.306637400136,55.36342757469141,lstm_fedProx_diff001
1383,47,6.826738330605158,123.6832847661155,11.121298699617572,9364.40698140262,50.33599218884516,lstm_fedProx_diff001
1384,47,2.800812298809524,24.60689494962677,4.960533736366156,4544.349666675439,46.06204282626683,lstm_fedProx_diff001
1385,47,47.64802443402778,5671.584156094472,75.30992070168759,69420.40866999172,51.25191483895416,lstm_fedProx_diff001
1386,47,37.47333084176588,4089.040519709673,63.94560594528503,58006.33820043501,47.91673262257751,lstm_fedProx_diff001
1387,47,5.543830484871032,79.89391588855607,8.938339660616846,8198.496720377178,50.6743962740908,lstm_fedProx_diff001
1388,47,3.3354975148809523,34.45031647800076,5.8694391962095285,5505.9826693820805,46.07408180393794,lstm_fedProx_diff001
1389,47,6.060930179811509,101.38267705772468,10.068896516387715,9655.714767419002,48.33618762337725,lstm_fedProx_diff001
1390,47,43.62421716666667,3521.353988574379,59.34099753605747,34543.40700527294,85.20063667618032,lstm_fedProx_diff001
1391,47,41.64303182043651,5810.55802951382,76.22701640175758,71804.42929085468,44.72674949432608,lstm_fedProx_diff001
1392,47,26.619537437996037,1101.1709256153729,33.18389557624862,1030.441247601914,127.60857340181356,lstm_fedProx_diff001
1393,47,12.662322964285716,389.784926972889,19.742971584158475,15114.58647242103,64.01172973288664,lstm_fedProx_diff001
1394,47,25.96433279166667,896.1226258996062,29.93530734600208,6.233403764762541,6.488586537106417,lstm_fedProx_diff001
1395,47,40.291930383928566,4536.9292709367855,67.35673144487332,58383.7804748904,49.05771640421433,lstm_fedProx_diff001
1396,47,110.09013697420636,46441.6581120822,215.50326705663235,204384.52511966092,42.64393062275092,lstm_fedProx_diff001
1397,47,10.79346164781746,372.1842628752298,19.29207772312847,18477.9322967645,45.50131371641476,lstm_fedProx_diff001
1398,47,30.87093202926588,2144.3113905145483,46.30670999449808,32430.30221538404,75.39008051713945,lstm_fedProx_diff001
1399,47,1.3521421671626983,6.252875834960964,2.5005751008439967,2205.0436982857264,44.17730475298974,lstm_fedProx_diff001
1400,47,4.097643699404762,50.44003669360931,7.102114945113836,6038.371907252504,47.45298206829733,lstm_fedProx_diff001
1401,47,192.95789591765876,66003.49320832953,256.9114501308369,178959.6524543304,65.43966638863087,lstm_fedProx_diff001
1402,47,53.96859033829366,7307.766378572798,85.48547466425391,74728.72632575117,52.343318216871126,lstm_fedProx_diff001
1403,47,48.62605980654762,8001.385595697327,89.45046448005358,77764.12627434255,44.66551444868795,lstm_fedProx_diff001
1404,47,75.22250405257935,16606.37679153268,128.8657316416303,111266.7710683934,48.27523035047896,lstm_fedProx_diff001
1405,47,71.4393484623016,19350.227018299454,139.10509343046883,128931.93988275614,42.99416043673284,lstm_fedProx_diff001
1406,47,26.143152544146822,1826.913108990062,42.74240410868418,37674.93064672959,49.1856262027376,lstm_fedProx_diff001
1407,47,25.70506434077381,2013.457383304776,44.87156542070686,40674.1224990407,46.54501479379259,lstm_fedProx_diff001
1408,47,6.12742401438492,66.01613086902745,8.125031130342052,5438.184684413693,96.8010816229856,lstm_fedProx_diff001
1409,47,1.4738963205357145,6.236117928160113,2.4972220422221394,2024.6017637820853,47.88631163054536,lstm_fedProx_diff001
