cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
1008,46,55.61023147271825,7819.528737660741,88.42809925391782,50778.71902436043,66.77780567332184,transformer_fedProx
1009,46,28.00739751976496,1809.0951025287843,42.53345862410891,15574.209255628832,61.585553965043886,transformer_fedProx
1010,46,40.34931722966269,5063.436233501159,71.15782622804859,15500.819830666962,54.55247405353427,transformer_fedProx
1011,46,6.141253648090278,69.14722720721602,8.315481177130764,217610500.86449376,83.9106286544501,transformer_fedProx
1012,46,13.109535844742062,520.0748884169109,22.80515048003216,5331.737398951331,41.96745087042415,transformer_fedProx
1013,46,31.745244538690475,3120.88986229698,55.86492515252285,12693.114761210476,41.90785721109616,transformer_fedProx
1014,46,10.150760055059523,361.6539376857782,19.01720110020868,4092.226923566625,39.98408435429988,transformer_fedProx
1015,46,21.17194025668724,791.3621169030221,28.131159181644502,19.53922721469197,16.848503143287026,transformer_fedProx
1016,46,37.680483953373006,6976.5455788756735,83.52571806860252,5201.686440147863,22.02640417378993,transformer_fedProx
1017,46,5.057849503472221,47.12340870240256,6.864649204613632,7.341252042892762,7.258873937072597,transformer_fedProx
1018,46,22.12817228174603,803.8171681623585,28.35166958333069,10.168481925740696,9.551582358742769,transformer_fedProx
1019,46,62.411158105158734,11863.497729954166,108.91968476797096,4160.586273623472,28.92443875841101,transformer_fedProx
1020,46,76.26183206398808,11047.8189109203,105.1086053133629,46695547638.24027,32.07024934735742,transformer_fedProx
1021,46,1.4691482237103173,4.3771878885318,2.092173006357696,21.697560205453616,19.53864067024261,transformer_fedProx
1022,46,2.7120931208829364,14.627571903698232,3.824600881621275,19.397755267710988,17.640726157370885,transformer_fedProx
1023,46,6.527878600198413,100.1385987914737,10.00692754003314,14.928683729041694,13.880500808068408,transformer_fedProx
1024,46,1.6600016446924604,5.282709525334939,2.2984145677694743,75.63324911611257,37.35019645508103,transformer_fedProx
1025,46,5.481989779761905,57.73438849084508,7.5983148454670575,6.249986146041623,6.423572667904506,transformer_fedProx
1026,46,4.392922257688491,40.77771893616092,6.385743412959913,15.94390530299761,15.040694684928155,transformer_fedProx
1027,46,71.64301707837303,14640.284694882426,120.99704415762572,13315.51268082074,45.69517313766325,transformer_fedProx
1028,46,2.427902637946429,11.952918166458575,3.457299259025544,42.95843415600677,30.92065986636989,transformer_fedProx
1029,46,12.644705319940476,606.5480967705997,24.628197188803725,571.0626868749376,25.53808577554004,transformer_fedProx
1030,46,13.06776268204364,272.8518624559308,16.51822818754877,9.400423230852496,9.95713939650439,transformer_fedProx
1031,46,19.1907342281746,747.9932797692575,27.349465804093093,13.17019986956699,12.787251750731112,transformer_fedProx
1032,46,3.1679916666666665,21.542629876908855,4.641403869187518,22.09223720745838,19.231769293976768,transformer_fedProx
1033,46,38.8839556969246,3180.13137380865,56.392653544665286,15.849596148766128,15.0602859201256,transformer_fedProx
1034,46,27.8570993328373,1507.6378160514143,38.82831204226388,22.719205641793334,19.57684826004279,transformer_fedProx
1035,46,20.717102089781747,967.0629424473436,31.09763564079018,15.042103398233566,13.890011570788127,transformer_fedProx
1036,46,13.939650271825396,424.76655816143824,20.60986555418153,21.17498481890573,18.676500775779527,transformer_fedProx
1037,46,4.598941223214286,46.681550741776135,6.83238982653772,15.965789569185285,15.296170130455176,transformer_fedProx
1038,46,12.829744305803573,304.3728953640804,17.446286004880246,79.93506180032071,48.24532685609358,transformer_fedProx
1039,46,19.10095344394841,770.6549267151526,27.76067230301083,41.71776824514114,30.00915240639617,transformer_fedProx
1040,46,2.615963852728175,14.945059633740875,3.8658840688438754,19.69738127771349,17.36803829700914,transformer_fedProx
1041,46,50.609428219246034,5420.77962978192,73.6259439992583,12.9111544617935,12.429751883696875,transformer_fedProx
1042,46,17.193841818948414,569.0260197141436,23.854266279098663,33.867195338325054,25.85592690799288,transformer_fedProx
1043,46,6.008297518353174,64.32626691920434,8.020365759689788,10.89917877036577,10.978553469095298,transformer_fedProx
1044,46,5.579793140376984,54.25765441139927,7.365979528304384,7.224391834295119,7.43754208234359,transformer_fedProx
1045,46,8.94905698015873,156.0013346684972,12.490049426183116,10.150599284563093,10.366849968628154,transformer_fedProx
1046,46,32.139254598214286,1906.36923528068,43.66198844854274,13.027664104158443,12.644848278415736,transformer_fedProx
1047,46,37.04604137251984,2277.999740522436,47.72839553685453,3294.0295700789966,169.4737748496464,transformer_fedProx
1048,46,11.560160848710316,293.73142797651946,17.13859469082922,26540176715.68965,31.077353569928672,transformer_fedProx
1049,46,7.526930373511904,128.69859400807215,11.344540273103716,20.955109996360243,18.43036483360491,transformer_fedProx
1050,46,5.881901229166666,92.8825219076034,9.637557880895107,18.608406369505367,15.837878275037069,transformer_fedProx
1051,46,52.88508971230159,8029.035921973255,89.60488782412071,1683.4529770768422,29.50709734109901,transformer_fedProx
1052,46,2.316420966964285,11.234645761709055,3.3518123100360286,34.45407448452872,26.6285984393339,transformer_fedProx
1053,46,6.650552316964287,96.63508393575196,9.830314539003924,19.5631927708311,17.01237820171061,transformer_fedProx
1054,46,31.497451641865084,1841.3188891766008,42.910591806413024,9.495937171260657,9.74862362800692,transformer_fedProx
1055,46,19.27118966468254,782.1329653312283,27.96664022243695,12220514778.94777,21.007684067350123,transformer_fedProx
1056,46,1.2196124174107144,2.29428887877854,1.5146910175935355,26.05242462082067,21.57376061866931,transformer_fedProx
1057,46,8.144970870535715,111.07606485614032,10.53926301295021,7.3680463016656015,7.198213091998686,transformer_fedProx
1058,46,1.249626506498016,2.7823248986119213,1.668030245113056,14.747019752622297,13.519185909658283,transformer_fedProx
1059,46,30.61502141369048,2061.459137903911,45.40329435078375,13.088880585421588,11.950574966183616,transformer_fedProx
1060,46,10.172540177083333,162.2319775216154,12.737031739051895,19.37919352386512,17.205742958172415,transformer_fedProx
1061,46,3.770788132440477,27.591544441185317,5.252765408923695,12.01883706198811,11.534783089855598,transformer_fedProx
1062,46,16.19595819345238,1072.7860079109685,32.75341215676572,936.9709283608258,23.800107528086723,transformer_fedProx
1063,46,2.5221207864087303,13.293152259124124,3.645977545065812,18.544004408161268,16.585422988285536,transformer_fedProx
1064,46,15.246778065476189,524.9449158603494,22.911676408773527,3.320334219758291,3.3279125963842,transformer_fedProx
1065,46,1.546253432043651,3.844534373661249,1.960748421817865,10.606692873540808,10.103390838978452,transformer_fedProx
1066,46,4.919844474702381,41.34339707977604,6.429883131113352,5.808908303016381,5.74104832454104,transformer_fedProx
1067,46,22.376140644841275,830.8089486463059,28.823756671299908,11.401402104134634,10.851605441441784,transformer_fedProx
1068,46,39.96458385912699,9567.98918704985,97.81609881328252,2772.157651049192,20.468401999346074,transformer_fedProx
1069,46,40.55614104166666,2682.0051529927155,51.78807925568118,18.906648829290173,17.0947758911724,transformer_fedProx
1070,46,3.893132672123016,25.60142818665916,5.0597853893874944,17.168940170871057,15.464175300197844,transformer_fedProx
1071,46,135.10175877976192,47683.76226022452,218.3661197627153,4.823389072709343,4.80995350387339,transformer_fedProx
1072,46,12.705240952380953,418.1937492980364,20.449786045287524,5.718983109187991,5.711805714820828,transformer_fedProx
1073,46,55.813797569444446,4119.043403049831,64.17977409628232,18.79866781737111,17.299188603407934,transformer_fedProx
1074,46,14.77445445436508,413.3991399676072,20.332219258300537,7.612643792620238,7.2533006595316,transformer_fedProx
1075,46,86.73274570932539,41413.02018541284,203.5018923386533,6391.172997651473,21.15123579177313,transformer_fedProx
1076,46,4.005066468998016,25.205300474167856,5.020488071310185,22.11405056329256,18.986334107938333,transformer_fedProx
1077,46,45.32733023809524,3432.789740356902,58.59001399860647,5.369286535588611,5.425825760263844,transformer_fedProx
1078,46,6.956848154265873,350.48854035222024,18.72133917090923,595.1936483459276,19.2023506710776,transformer_fedProx
1079,46,4.06473579265873,35.074515146438586,5.922374114022061,11.881644115971108,12.05619117225925,transformer_fedProx
1080,46,10.47405236607143,190.4095719096968,13.798897488919062,5.736351744139715,5.664277980546011,transformer_fedProx
1081,46,30.97305391269841,1251.1231393397118,35.37121908189923,72.03832137059663,47.57084540205021,transformer_fedProx
1082,46,94.4490623859127,36339.578849426594,190.62942807821304,7357.443352074777,26.32187548591554,transformer_fedProx
1083,46,9.438408100198412,163.98622146223985,12.805710502047116,5.724728002752953,5.575246756405921,transformer_fedProx
1084,46,8.977005344742064,148.47038878832285,12.18484258364969,17.458626705913836,15.069065581216066,transformer_fedProx
1085,46,8.9018088125,368.6903509874252,19.20131117886029,533.239150690866,22.35984617508456,transformer_fedProx
1086,46,4.762083226686508,40.36396728043363,6.353264301163113,13.608684729574186,13.386617182970962,transformer_fedProx
1087,46,17.31542291170635,520.8006296268102,22.821056715823,8.331928132191429,8.324516366562143,transformer_fedProx
1088,46,10.42460667311508,166.3463040852308,12.897530929803224,16.551285868214457,15.081980310210314,transformer_fedProx
1089,46,12.172575776785717,222.30205245980343,14.909797197138648,18.47693782903412,16.58671629938952,transformer_fedProx
1090,46,69.71894070932541,32802.056542413324,181.1133803516828,5175.642026913885,19.65907408830954,transformer_fedProx
1091,46,9.259957518849207,167.63457831014406,12.947377275345923,6.746449811278363,7.015859647847929,transformer_fedProx
1092,46,21.122695486111112,2835.652694931467,53.2508468940304,1571.5551934563357,20.1193909228651,transformer_fedProx
1093,46,0.1738953560119047,0.0796045623184568,0.28214280483198,93702526.01311596,12.74053063572411,transformer_fedProx
1094,46,6.797341622023809,80.4658631286941,8.970276647277613,18.782738115632977,16.896017781774606,transformer_fedProx
1095,46,0.7557594682539682,0.9681368622732972,0.9839394606749426,7.16797042802965,7.04005534064497,transformer_fedProx
1096,46,0.149259943204365,0.0412868081486058,0.2031915553082997,4.229742949419122,4.221062306830094,transformer_fedProx
1097,46,3.748026113343254,30.388458915154725,5.512572803614908,208582353.2466873,15.569262460999456,transformer_fedProx
1098,46,10.345694523313492,179.18712863498945,13.386079658921409,15.555586422370675,13.638230613259015,transformer_fedProx
1099,46,2.1347561465773808,8.630475331263254,2.937767065521576,10.93312404210142,10.323745988417048,transformer_fedProx
1100,46,12.356036566964285,209.48100656568704,14.473458693957262,16.555104187298234,15.089218644804642,transformer_fedProx
1101,46,7.290459656249999,136.18965239274624,11.670032236148549,2739092399.4941483,10.03836887494693,transformer_fedProx
1102,46,17.79443739285714,949.6437410847516,30.816290190169735,1356.855861934136,13.907818380714106,transformer_fedProx
1103,46,9.837773159722222,147.1141376545083,12.129061697200996,12.895887244847875,12.15960703311082,transformer_fedProx
1104,46,5.570179250496032,55.40643738749634,7.44355005272997,16.057373008964007,14.659793315373596,transformer_fedProx
1105,46,9.001820026785715,144.88579849522768,12.036851685354758,7.005803376976987,6.818243482970114,transformer_fedProx
1106,46,8.753436176587302,194.9165224406805,13.961250747718864,9.32370506397309,9.607956312463992,transformer_fedProx
1107,46,63.53291241071428,11456.02111503638,107.0328039202766,22129.668724634404,64.97451691125686,transformer_fedProx
1108,46,6.49118369890873,70.8476878290467,8.417106856221245,5.909516323969399,5.713073061207453,transformer_fedProx
1109,46,3.7356759737103182,26.708001961504035,5.167978517902724,4.817644324756007,4.761816489758705,transformer_fedProx
1110,46,12.727776382936508,254.91999695418357,15.96621423363045,10.619689249761125,10.233229046647082,transformer_fedProx
1111,46,81.92648368055556,14128.99784846041,118.86546112500642,8.602722431465196,8.336832325433988,transformer_fedProx
1112,46,2.7417601046626983,13.573267825365145,3.684191610837464,9.376417122823682,9.088647844556466,transformer_fedProx
1113,46,17.817149300099203,1772.2366831926242,42.09794155529014,1190.6710282329384,21.108061251089183,transformer_fedProx
1114,46,16.718782528769847,535.7102153658822,23.145414564571578,19.171563677403466,12.838800594175533,transformer_fedProx
1115,46,8.690072440476191,155.5990000027735,12.473932820196424,3.20676305850555,3.188361968715624,transformer_fedProx
1116,46,6.55865858234127,87.37385425823938,9.347398261454329,13.096550389555595,11.945378559800536,transformer_fedProx
1117,46,3.222839537202381,17.255216945457374,4.1539399304103295,21.88472157582632,18.87531481822384,transformer_fedProx
1118,46,6.0866837475198405,65.99651136441462,8.12382369112074,10.454009588954468,10.13394412682065,transformer_fedProx
1119,46,68.9392174156746,9795.19931395532,98.97069926981077,6.579583694819921,6.556506056866655,transformer_fedProx
1120,46,59.77457581349207,23360.73302661161,152.84218340043304,4766.128655552484,19.888465195843192,transformer_fedProx
1121,46,2.517345027777778,11.542853835833672,3.39747756958507,14.02147041245588,13.28336557358171,transformer_fedProx
1122,46,9.291667962301586,138.80136308829336,11.781399029329808,14.901512321687807,13.908045737310962,transformer_fedProx
1123,46,8.087225313988094,115.77128461091732,10.759706529962484,11.808780374497296,11.046110213389031,transformer_fedProx
1124,46,54.4467999404762,16778.459342537124,129.53169242520195,4076.081241883785,20.696993923268817,transformer_fedProx
1125,46,10.15673126438492,153.018202131561,12.370052632529944,17.66693985914555,16.717814431448854,transformer_fedProx
1126,46,76.29799857142856,11699.99262266278,108.16650416216092,25.92554229235788,23.45070736144908,transformer_fedProx
1127,46,48.03388207837302,4041.287804574689,63.57112398388666,5.36450443959667,5.193304980930002,transformer_fedProx
1128,46,45.21299450892857,3103.326385271373,55.70750744084116,14.761408434461348,13.44717628542798,transformer_fedProx
1129,46,29.10584902083333,1240.7966345634006,35.22494335784517,31.96991536359513,25.49427850502099,transformer_fedProx
1130,46,113.61596720734126,28978.66912528612,170.2312225336061,32.19902513873805,26.557449040404656,transformer_fedProx
1131,46,151.93944141865077,66583.23654898346,258.03727744065094,17065.288864375743,61.18662876992871,transformer_fedProx
1132,46,6.259632375992063,69.21706206948359,8.319679204721995,4.2212817866254655,4.1965492323588105,transformer_fedProx
1133,46,26.339787762896822,1494.0288985508548,38.65267000545829,8.154596605526477,8.189331010185152,transformer_fedProx
1134,46,127.85186890376986,45429.59323989008,213.14219019211117,13.466939324802176,12.342440646139774,transformer_fedProx
1135,46,3.344130440972221,28.246095201517143,5.314705561131034,2.378060485153394,2.4078920133565207,transformer_fedProx
1136,46,31.60626333333333,1475.9067358505858,38.41753162100066,15.394473572417835,13.912669001462492,transformer_fedProx
1137,46,98.15589191468254,20278.47440109584,142.40250840872093,8.193718756744412,7.851634774881934,transformer_fedProx
1138,46,6.924379742063492,71.76302151852332,8.471305774113182,22.325403771873457,19.48357796772411,transformer_fedProx
1139,46,4.8218812544642855,35.239491030819075,5.936285962689051,17.38348624616709,15.839804899261042,transformer_fedProx
1140,46,6.976010275297618,77.27883603682783,8.790838187387356,16.73026413329413,15.129843646613288,transformer_fedProx
1141,46,7.9666743844246035,97.44177194420656,9.87125989649784,12.510716529509702,11.938991667016891,transformer_fedProx
1142,46,80.34471952380952,14816.618846311503,121.72353448003186,22.31407164866875,20.03350562486595,transformer_fedProx
1143,46,3.691273842261905,23.546181788344256,4.85244080729938,33.76867646105596,27.1780888719884,transformer_fedProx
1144,46,5.024842755952379,47.61794029924686,6.900575360015052,8.57369880432674,8.33634630882343,transformer_fedProx
1145,46,14.976432403273812,459.1089442794309,21.42682767652344,36.55843986236826,28.764873918166334,transformer_fedProx
1146,46,193.62911741071423,88220.5695430913,297.0194767066485,13.9251337822495,13.054023207975272,transformer_fedProx
1147,46,24.04974375,1217.660395126562,34.89499097473106,4.683280028878121,4.640589193936293,transformer_fedProx
1148,46,2.8333719737103173,14.50986025839313,3.8091810482560593,7.187910871679995,7.129809956364205,transformer_fedProx
1149,46,42.42822508432539,3010.4680874426467,54.86773266176257,41.66202684197705,29.61816861578253,transformer_fedProx
1150,46,33.56237891369047,1325.7355370080047,36.4106514224616,15.413576727462427,14.660818736982757,transformer_fedProx
1151,46,14.753752543650794,289.1829369498455,17.005379647330592,51.9218285770482,35.89361700649915,transformer_fedProx
1152,46,1.480600972718254,4.013209004034913,2.003299529285352,6.776072932972118,6.912687442417257,transformer_fedProx
1153,46,18.3247405843254,614.1952274574141,24.78296244312641,34.11716093685028,25.607965626184782,transformer_fedProx
1154,46,10.84647885813492,188.7365122394493,13.738140785399212,10.2485348163395,9.801458619639044,transformer_fedProx
1155,46,2.1401734191468256,7.020014681794232,2.649531030539977,8.155756166855681,7.884903294165592,transformer_fedProx
1156,46,10.49085003125,164.78379411070034,12.836814017142274,12.504895475194406,11.614240731608389,transformer_fedProx
1157,46,91.26852419642856,16120.291153634898,126.96570857375193,12.512937565764291,11.843343740076492,transformer_fedProx
1158,46,22.14557169494048,852.8037847469789,29.202804398669983,14.37665728236184,13.039476776798036,transformer_fedProx
1159,46,3.676379878769841,21.744842109743157,4.663136509876496,61.92267097516312,41.640528816819575,transformer_fedProx
1160,46,38.0357245734127,2439.014841731106,49.38638316106076,14.524142452981014,13.533783643327933,transformer_fedProx
1161,46,4.459695129464286,36.64561982007709,6.053562572574689,8.519596925469774,8.43556935534459,transformer_fedProx
1162,46,18.718393988591277,555.1723985245196,23.562096649587865,20.322849499269367,17.73563613919858,transformer_fedProx
1163,46,16.337459797619047,466.4444021689747,21.59732395851335,9.929560156579331,9.486656082138865,transformer_fedProx
1164,46,2.758732853174603,18.923735088460397,4.350141961874393,10.815298213519815,10.423174900408236,transformer_fedProx
1165,46,64.83404063988097,11717.670062186462,108.24818733903336,7462.1210924585,41.11305507435458,transformer_fedProx
1166,46,2.1427808293650794,8.782737302549924,2.963568339443166,7.6786617061989775,7.6057914947581,transformer_fedProx
1167,46,28.882904176587303,1610.804486799574,40.13482884976058,6.140048868101882,6.248213883736993,transformer_fedProx
1168,46,19.728986000000003,580.8539140151651,24.100911061932184,37.14285819341529,28.99831621703327,transformer_fedProx
1169,46,2.208623992559524,9.703681835613038,3.1150733274857334,5.2579819783367645,5.151398626718083,transformer_fedProx
1170,46,104.79781969146823,23572.767798941288,153.53425610899114,11106.344161396451,87.22474816789432,transformer_fedProx
1171,46,9.812038315972222,168.6966355166332,12.988326894432292,15.254546067580357,13.957055584955825,transformer_fedProx
1172,46,28.624537827380955,2619.320954180443,51.179302009508135,10.877817838871238,10.307279721163324,transformer_fedProx
1173,46,8.09841259970238,115.4399740805298,10.74429960865434,12.79958253134618,12.542900915573693,transformer_fedProx
1174,46,1.7912415612599222,5.030929930783968,2.242973457440807,8.420817812245534,8.810052714438017,transformer_fedProx
1175,46,331.60108059523816,204795.45806736275,452.5433217575559,168606.58330105367,99.7154100254407,transformer_fedProx
1176,46,18.25172582936508,583.4490571656115,24.154690169108186,52.496250972899695,35.36025862094818,transformer_fedProx
1177,46,12.054868787202391,275.4097256816044,16.595473047840617,3009932125.334527,7.364305715820511,transformer_fedProx
1178,46,9.883241379960316,170.2990919309413,13.049869421988149,8.639604882520686,8.36020471249738,transformer_fedProx
1179,46,10.266575800099204,241.1516852641814,15.529059381178932,14.344943293195552,14.264415683785536,transformer_fedProx
1180,46,9.772381555059525,141.56721701903749,11.898202259965052,12.91381539450852,12.05384669475043,transformer_fedProx
1181,46,15.846663278769842,1128.647060838641,33.595342844487256,1655.462593416798,10.88468199180252,transformer_fedProx
1182,46,51.278310828373016,6087.022944277674,78.01937544147398,1630842903.2237718,36.43460423761081,transformer_fedProx
1183,46,8.234740342261906,145.37927966668144,12.057333024623706,3.40918504345212,3.358196014557952,transformer_fedProx
1184,46,13.77125726041667,640.3475527757565,25.30508946389553,1171798815.620284,12.53743580916638,transformer_fedProx
1185,46,10.207074749007935,147.15848355632366,12.130889644058414,21.56566696226195,19.14152713768257,transformer_fedProx
1186,46,255.47516481150797,120440.07394716106,347.04477225159445,29457888687.587982,36.07695117633471,transformer_fedProx
1187,46,3.3554465432539686,19.34516941547096,4.398314383428151,38177426.80781554,57.57631233174577,transformer_fedProx
1188,46,39.80925350694445,5535.990143311382,74.40423471356574,2703.080650357326,25.22900542331585,transformer_fedProx
1189,46,18.64817277232143,1121.6388309231286,33.49087683120776,5928.47453215955,29.41173694439368,transformer_fedProx
1190,46,2.5852315513392856,10.64703463252004,3.2629794103732923,13.846937803548236,12.773522160986392,transformer_fedProx
1191,46,10.43500005456349,167.1174906132832,12.927393032366703,13.88900726623818,12.74822680238366,transformer_fedProx
1192,46,68.19072056547618,7951.92799094408,89.17358348156746,29.98360755393657,26.33621559025061,transformer_fedProx
1193,46,17.089760091269845,487.57814676037344,22.08117177054636,18.2858894910054,16.138337860684633,transformer_fedProx
1194,46,92.16289794146824,14586.572025775817,120.7748816011666,35.17524011080497,27.856802483246124,transformer_fedProx
1195,46,2.913920485813492,17.41146668036428,4.172704959659176,11852759379.04888,78.21702928025356,transformer_fedProx
1196,46,33.633348050595245,2044.4315570609267,45.21539071003287,1478782399.6104846,9.455674517997616,transformer_fedProx
1197,46,5.7034378877480165,67.65614210766567,8.225335379646575,5801308776.62371,28.2323722492339,transformer_fedProx
1198,46,5.477795083333333,47.26933269606168,6.875269645334769,600287537.7252104,19.094049046548022,transformer_fedProx
1199,46,25.412258855158733,1805.9432588029244,42.49639112681128,66018116788.93581,43.288906735349656,transformer_fedProx
1200,46,5.79583859593254,93.93995041658866,9.692262399284733,15056913316.217545,43.28890513160605,transformer_fedProx
1201,46,12.443650745386904,241.8836906960613,15.552610414205756,31428138596.65708,80.34658783040615,transformer_fedProx
1202,46,23.46581172123016,1152.9732803542058,33.95546024359272,18339378055.38651,19.673770289878373,transformer_fedProx
1203,46,2.6643956986111115,16.459510907709824,4.057032278366765,2907069897.016078,18.995290233695204,transformer_fedProx
1204,46,4.984969226686509,51.035337549062206,7.143902123424019,3452208432.055849,21.566846516106374,transformer_fedProx
1205,46,2.8330047389384925,18.724714389007428,4.327206303032874,2769469869.516411,14.355158671827386,transformer_fedProx
1206,46,58.49989613591271,9620.454568424326,98.0839159517213,2159437521.779227,34.50619342268548,transformer_fedProx
1207,46,5.361599360069445,73.61667653259171,8.580016114937763,13025481602.978195,46.2079696627485,transformer_fedProx
