cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
1208,46,5.720614473809524,83.80411083760605,9.154458522359803,13899209683.825788,46.2049387679002,transformer_fedProx
1209,46,60.18300331200397,6255.115133512804,79.08928583261329,39145500361.94851,22.03771995250128,transformer_fedProx
1210,46,8.882431642857144,183.85255317528396,13.55922391493274,8016238640.418735,14.323407610446608,transformer_fedProx
1211,46,9.23515625297619,204.79468477060732,14.310649348321247,8250752976.203641,19.98307133696546,transformer_fedProx
1212,46,13.512089201388893,392.32989606880994,19.807319254982737,9919270076.19938,16.739736868734802,transformer_fedProx
1213,46,8.719051097718255,138.4184370777112,11.765136509098022,2483595381.3381066,23.460375698503043,transformer_fedProx
1214,46,15.719191874007931,402.84912781512486,20.07110180869812,652861022.055381,10.952047568281564,transformer_fedProx
1215,46,61.57806440625,7874.489494289054,88.73832032605223,295393084743.33484,113.3238143194102,transformer_fedProx
1216,46,4.676714181696429,55.79289490841788,7.469464164745546,3253048041.1281805,22.327272396406386,transformer_fedProx
1217,46,24.8325351061508,1169.1426098801128,34.19272744137432,6437677197.419092,15.18739023386001,transformer_fedProx
1218,46,72.57193118204366,8570.664180848451,92.57788170426268,1163262510.6483388,102.33965360304953,transformer_fedProx
1219,46,9.84416463095238,174.9609903328301,13.22728204631738,996567624.49865,20.250911636494603,transformer_fedProx
1220,46,8.346597415674603,141.3073266859889,11.88727583115614,6456868163.331827,19.78098291329263,transformer_fedProx
1221,46,37.93112527430556,2265.57366655537,47.59804267567491,429677794.8900203,18.75103615470077,transformer_fedProx
1222,46,9.790139602678572,197.4530932271132,14.05180035536775,7543368676.573838,16.07044284015817,transformer_fedProx
1223,46,54.05504645684524,4731.14461418512,68.78331639420362,35085633151.79038,17.301695520906733,transformer_fedProx
1224,46,123.68348257242066,22944.59149356079,151.47472229240358,155039044321.55334,52.69292856585294,transformer_fedProx
1225,46,43.1887305952381,3441.887906326552,58.667605254744736,12608148523.739674,14.006281237204036,transformer_fedProx
1226,46,108.81202642857146,12302.802668230945,110.91799974860233,1732569467.4707022,26.09898690107107,transformer_fedProx
1227,46,19.196133700396828,807.9737352932549,28.42487880876988,7.488920223640101,7.335818156961252,transformer_fedProx
1228,46,5.724415947420637,109.92581346471208,10.484551180890486,7218606444.604242,10.749366781792618,transformer_fedProx
1229,46,9.878068150396826,235.1010946137584,15.333006704940765,7106144312.418084,65.52784745410133,transformer_fedProx
1230,46,6.560323918154762,93.4508164503178,9.666996247558895,161556397.20416528,13.790819338638482,transformer_fedProx
1231,46,19.318029221230155,605.3769916117922,24.60441000332648,1634400903.1791265,11.095981191150443,transformer_fedProx
1232,46,211.7183097867064,48583.09047692738,220.4157219368151,17709457214.371162,25.83418265836492,transformer_fedProx
1233,46,14.073777852678573,509.7070371360858,22.57669234268133,15309523668.136528,12.061414395517623,transformer_fedProx
1234,46,10.088799189484126,203.7477813174548,14.27402470634876,1509042371.4997787,16.59739106428677,transformer_fedProx
1235,46,17.583906629464288,519.6891827918053,22.796692365161334,1289890760.0594995,12.092109094378532,transformer_fedProx
1236,46,16.219354224702382,518.7775386850225,22.77668849251406,1489501561.2417943,19.152309706577235,transformer_fedProx
1237,46,89.77846193204367,10277.588690857994,101.37844292973726,43570414921.84776,22.121777802018546,transformer_fedProx
1238,46,0.073638418875,0.0054522106680601,0.0738390863165315,736384088.75,200.0,transformer_fedProx
1239,46,50.43951269791667,5761.071221550819,75.90172080757338,4833481685.149022,74.26138575571818,transformer_fedProx
1240,46,14.767687871527778,446.41992776233,21.128651820746395,274631494.74959487,65.95612114465641,transformer_fedProx
1241,46,50.62762057341271,8136.53877551541,90.20276478864386,28798530834.47393,33.22366257380334,transformer_fedProx
1242,46,7.165479163194445,114.0108737752428,10.677587451069778,5891625534.587679,18.2400878911424,transformer_fedProx
1243,46,17.327899427579364,547.498926452599,23.398694973280005,9853758763.115376,28.18896140409756,transformer_fedProx
1244,46,2.611005710714286,15.271515612537897,3.9078786588810415,1198697642.4309225,23.97807084112206,transformer_fedProx
1245,46,5.853627832341272,66.70914798082038,8.167566833569246,4240018382.642986,21.47643354776761,transformer_fedProx
1246,46,82.0766643422619,11131.058244744376,105.50383047427414,106096190349.93112,53.64632775402666,transformer_fedProx
1247,46,34.6645888953373,2178.507127234131,46.67448047096112,17757338287.12514,25.865550582919155,transformer_fedProx
1248,46,7.743475771329366,150.84247666040577,12.28179452117669,5789678652.875068,17.197407149167947,transformer_fedProx
1249,46,28.31489999404762,1792.9475809760074,42.34321174611117,52349471468.96737,46.40379305746962,transformer_fedProx
1250,46,13.358045001785715,399.0475930437394,19.97617563608559,24696914386.62604,46.40372446889079,transformer_fedProx
1251,46,13.872568852430554,490.7229911170714,22.15226830636248,33853616950.81287,45.68733089518018,transformer_fedProx
1252,46,24.515865782738096,1532.5591427518511,39.14791364494219,59826687888.31288,45.68733526914828,transformer_fedProx
1253,46,19.85977515079365,1005.192627175296,31.704772939973815,48447941811.93533,45.69688739109044,transformer_fedProx
1254,46,22.23217219444445,1021.901798549704,31.967198791099975,52636980315.22014,47.67016909414708,transformer_fedProx
1255,46,9.323763052721102,212.14211970443944,14.565099371595082,2.103995205272445,2.10038212207025,transformer_fedProx
1256,46,51.81523785714286,4042.357865284288,63.5795396749952,4577931011.003322,9.857422344357186,transformer_fedProx
1257,46,13.111224202380956,379.6245962667033,19.48395740774197,12317182147.198963,14.161692896734014,transformer_fedProx
1258,46,318.6947399999999,126474.09485139108,355.63196545219483,131321767925.10632,24.7718994195493,transformer_fedProx
1259,46,31.34655141121032,2224.9487065516046,47.169361947683846,30693366175.40521,15.893514440997317,transformer_fedProx
1260,46,52.95796902083334,5286.56078861659,72.70873942392751,43645644033.585205,16.707157680611182,transformer_fedProx
1261,46,13.235309340277778,343.2515362334895,18.527048772902,2941746836.04866,14.514475106417152,transformer_fedProx
1262,46,173.72914066468252,56156.42985570944,236.97347922438377,19644475358.448795,36.890638518198266,transformer_fedProx
1263,46,166.2126020386905,81417.90499578395,285.3382291172775,9427.19645892306,39.72630901424178,transformer_fedProx
1264,46,134.1827716517857,22524.885588662764,150.08292903812466,61245223628.19283,23.223519220632287,transformer_fedProx
1265,46,87.12915565029762,17138.241266065987,130.91310578420322,101532288065.0271,48.59584580094386,transformer_fedProx
1266,46,16.636995510416668,612.2503037883423,24.743692202020743,28630798128.69351,46.03050976233721,transformer_fedProx
1267,46,11.27134403125,345.175631510822,18.578902860794063,27892012349.320667,42.96439093737303,transformer_fedProx
1268,46,5.0023293976686505,53.66499114642913,7.325639299503432,8341181770.000201,44.81809671325255,transformer_fedProx
1269,46,23.163820558531743,1188.665490361218,34.477028444476154,31890718372.20424,43.56077192360774,transformer_fedProx
1270,46,2.9645206047123014,14.318743737942222,3.784011593262132,3284908341.92608,48.0610730569768,transformer_fedProx
1271,46,7.20356897921627,84.54101356262318,9.194618728507626,7981409111.272412,48.062404655702125,transformer_fedProx
1272,46,78.34657277380953,10190.773533196008,100.9493612322337,90404113065.64272,47.54467543766168,transformer_fedProx
1273,46,8.52412335798611,118.35091869659676,10.87892084246396,9443105556.711485,48.06524245708268,transformer_fedProx
1274,46,9.12678523174603,183.4783756876285,13.545418992693747,18984125356.890118,48.793284790997696,transformer_fedProx
1275,46,13.412227381944446,252.24276220375253,15.882152316476269,509896588.2985072,11.90993346734725,transformer_fedProx
1276,46,21.80423812053572,1121.9996313362285,33.496262945830665,43338946304.534935,45.36940655128879,transformer_fedProx
1277,46,105.91849238839286,15779.021604118783,125.61457560378408,52968532902.24276,21.359619903606216,transformer_fedProx
1278,46,33.082690714285725,1934.4100514253623,43.98192869151332,4589626299.092859,10.463799578242488,transformer_fedProx
1279,46,3.3649776629464285,22.65136140946574,4.759344640753151,259124275.07449067,16.767783892912654,transformer_fedProx
1280,46,8.244205504464286,172.08128253596084,13.11797555021204,7627131585.872706,13.25544552998394,transformer_fedProx
1281,46,12.449535573908731,292.9047203437626,17.114459393850645,8563651602.98422,19.1986917765062,transformer_fedProx
1282,46,10.46711047718254,230.5995901416988,15.1855059231393,8408825898.233806,17.71838239549002,transformer_fedProx
1283,46,8.83416774751984,150.06733220020067,12.250197231073493,5150734753.909703,20.23744515399966,transformer_fedProx
1284,46,7.632143433779762,115.19297521323612,10.732799039078117,5546605779.239613,21.44820206651398,transformer_fedProx
1285,46,9.134511332837302,168.398204268718,12.976833368303607,1510253622.5407608,18.21224639287789,transformer_fedProx
1286,46,10.12343682440476,231.2799929205873,15.20789245492574,9069084146.191162,13.871440750348016,transformer_fedProx
1287,46,47.33258193154762,3920.298832444864,62.61228978758774,31333749044.59983,16.870172787379843,transformer_fedProx
1288,46,110.48981362400792,21499.003265077463,146.62538410888294,313874711107.6102,69.2563631627009,transformer_fedProx
1289,46,15.081650823412698,415.0407218411317,20.372548241227253,577094094.5445647,25.156583587984883,transformer_fedProx
1290,46,10.05682325,189.38749112950143,13.76181278500407,2784143565.582402,20.759472976510075,transformer_fedProx
1291,46,76.68699066567463,11205.39331265502,105.85553038294702,127650058150.33427,47.06180153023739,transformer_fedProx
1292,46,45.02901008234128,5898.191081590485,76.79968152011104,29459766327.03329,30.24153127921288,transformer_fedProx
1293,46,30.686271568452383,4775.073702790314,69.10190809804251,65440716471.29829,21.980865056580896,transformer_fedProx
1294,46,16.611050736607144,572.9995179255213,23.9374083376944,10631625657.930853,17.395181752516557,transformer_fedProx
1295,46,119.36239668154762,32266.52405587668,179.6288508449483,13016755629.716822,25.00811419954784,transformer_fedProx
1296,46,17.365426183531746,545.3610181950509,23.35296594000537,24141239649.095886,41.87226327289344,transformer_fedProx
1297,46,25.806560957341272,1225.8004476885856,35.0114330996117,18181502878.47105,16.810528604434026,transformer_fedProx
1298,46,29.14010521626984,1464.2276758006626,38.26522802494012,5660667705.500218,80.66710840476571,transformer_fedProx
1299,46,2.3477842864583334,7.523554204129841,2.742909806050837,11.687119792199631,12.612513936710371,transformer_fedProx
1300,46,37.12049149503967,4559.871113768247,67.52681773760887,61250.29452886633,46.19961387679193,transformer_fedProx
1301,46,45.22442446924604,7591.510961400391,87.12927729185174,78491.57435933244,43.20538872711205,transformer_fedProx
1302,46,164.7355772916667,105266.5480528746,324.44806680403354,302545.5456462312,42.60886457110787,transformer_fedProx
1303,46,46.08062403273809,7696.376940845746,87.72899714943598,83779.7924558368,43.74437174223833,transformer_fedProx
1304,46,62.4546518452381,13212.789808239602,114.94689995054064,107121.47435852584,44.79821959546362,transformer_fedProx
1305,46,31.652139351686507,1839.2083433565003,42.88599239094859,30917.229815299823,63.50252184337336,transformer_fedProx
1306,46,7.492130043154762,144.2046543096681,12.00852423529503,10499.289515106764,52.41892193115964,transformer_fedProx
1307,46,29.655220867559525,2997.488877694548,54.74932764605012,49928.57871798684,45.31810932954955,transformer_fedProx
1308,46,56.41838451934524,9516.76408637646,97.55390349123124,87052.52275051276,47.794129169461286,transformer_fedProx
1309,46,15.21962053422619,713.8576228766419,26.718114133984862,22801.01810456268,46.93765001885812,transformer_fedProx
1310,46,3.692455200099206,40.24854410753094,6.344174028786642,5881.811747358957,48.91212486156435,transformer_fedProx
1311,46,2.9908921553075394,23.01371711559133,4.797261418308505,4454.218047067215,64.00126080876423,transformer_fedProx
1312,46,34.52842108630953,4644.434421921001,68.15008746818305,67652.62540920277,42.53189828896733,transformer_fedProx
1313,46,42.34573537698413,3958.642313500956,62.917742438051256,42747.33997219904,80.56121402723444,transformer_fedProx
1314,46,4.187198989632937,49.86559974214702,7.0615578835089226,6500.481731475245,52.84566341183309,transformer_fedProx
1315,46,16.83374684077381,1046.8072963871095,32.354401499442226,30206.818293132244,43.36803730641071,transformer_fedProx
1316,46,50.310828883928565,10146.400923688265,100.7293448985362,95129.60552307309,42.12194202316649,transformer_fedProx
1317,46,75.8759648015873,23258.357642803327,152.50691014771536,137493.72797700635,42.13287013324397,transformer_fedProx
1318,46,0.0558818571344936,0.0040714512691947,0.0638079248149846,553935208.3372358,186.01228518044007,transformer_fedProx
1319,46,4.226734064037699,46.85590931550451,6.845137640362283,79486708.3948649,50.95270727923877,transformer_fedProx
1320,46,286.0844438194444,265786.10158709186,515.5444710081681,418973.7421409932,55.85512750854639,transformer_fedProx
1321,46,101.15021119543653,34284.06191527983,185.1595579906148,170047.76546287807,45.15220134319413,transformer_fedProx
1322,46,335.8446326339286,278315.877633855,527.5565160566733,192934.5762763224,71.82659060368015,transformer_fedProx
1323,46,10.750800852678571,307.9546335855814,17.548636231501906,13876.74907127128,59.86130816641576,transformer_fedProx
1324,46,26.31810940575397,2271.373350305912,47.658927288661374,44261.354240404486,46.66550131763614,transformer_fedProx
1325,46,2.661289389583333,15.783510061836576,3.9728465942994298,3450.288791057741,61.78098538735287,transformer_fedProx
1326,46,12.171875509920634,471.1675520440805,21.70639426630044,20864.94942079188,45.98751899196893,transformer_fedProx
1327,46,22.431293925099208,1662.3981769593472,40.77251742239308,39826.76336910549,45.425883999996216,transformer_fedProx
1328,46,3.0015419744047622,21.29023572302344,4.614134341674876,2234.4631115396514,67.6384448115775,transformer_fedProx
1329,46,7.340894228174602,172.49103443668986,13.133584218966652,12979.42612220349,45.75299870565628,transformer_fedProx
1330,46,23.264357532242062,1497.4849863456063,38.69735115412431,31897.833999165563,51.54062779983259,transformer_fedProx
1331,46,43.24244085069444,4831.727211482853,69.51062660833128,64356.34230507698,50.62029625922938,transformer_fedProx
1332,46,92.13870240575396,23929.031066936303,154.69011302257266,119740.26154330102,65.48373281401872,transformer_fedProx
1333,46,36.35160153621031,4235.432496998373,65.08020049906402,60657.35177596029,47.02912631082621,transformer_fedProx
1334,46,62.63133585317461,14121.517567993202,118.83399163536164,108156.70504548046,44.086446384165896,transformer_fedProx
1335,46,19.333143145833336,1014.9281546774936,31.85793707504448,30274.351307695222,52.84198994716954,transformer_fedProx
1336,46,62.22794478670635,15344.711190258024,123.87377119575405,118412.33016475376,42.441963191445296,transformer_fedProx
1337,46,15.69893631795635,795.9713609495983,28.21296441265253,26536.652982150437,47.37272586697294,transformer_fedProx
1338,46,28.17651469146826,3225.3736605519885,56.79237326042986,54439.74036133079,42.00138096473154,transformer_fedProx
1339,46,76.80262675595239,16747.39021844666,129.4117081969273,122069.01953112592,49.35982077224144,transformer_fedProx
1340,46,4.34903859499008,57.75831912376683,7.599889415232752,6355.107047958095,46.67535355642882,transformer_fedProx
1341,46,9.611818118055556,190.90014615662184,13.816661903535955,11506.205699423328,70.8137236624684,transformer_fedProx
1342,46,14.02971153918651,631.0365758540754,25.12044139449137,22640.20823159601,46.31625805626235,transformer_fedProx
1343,46,32.10716612946428,3951.6377861208143,62.86205362633975,60698.944929016114,42.98197464973889,transformer_fedProx
1344,46,48.46402394345238,7441.888823498776,86.26638292810692,75165.817303129,47.080468580675465,transformer_fedProx
1345,46,51.58010509722222,6644.487297724887,81.51372459730256,60385.38624447357,73.18725830468496,transformer_fedProx
1346,46,167.46897676587304,119388.4953143756,345.5264032087499,322466.4418782478,41.3477418382102,transformer_fedProx
1347,46,27.153226535714285,2742.1464310596966,52.36550802827847,46955.54258599751,43.24597098287634,transformer_fedProx
1348,46,134.25109213789682,55569.32203662667,235.73146170298668,188458.16438366752,58.58012150609431,transformer_fedProx
1349,46,19.45916643501984,1314.5331924221348,36.25649172799452,35020.553089193,44.85549506291712,transformer_fedProx
1350,46,98.7963699404762,37506.05806240003,193.66480852855025,183567.9261678597,42.577880143954,transformer_fedProx
1351,46,23.766490499007936,2133.200150316512,46.18657976421843,44877.704185664894,43.00642076560525,transformer_fedProx
1352,46,0.4138997595833333,0.3959846873569156,0.6292731420908695,106401484.8273602,52.574901055371306,transformer_fedProx
1353,46,25.76864676835317,2152.7177841938174,46.39738984246654,42279.9244720847,47.50020064039823,transformer_fedProx
1354,46,45.51076162698413,7476.777559379454,86.46836160920047,83322.33073136566,43.763030465753786,transformer_fedProx
1355,46,3.688758805109127,35.792713541391834,5.982701191050063,5179.6903755784615,51.9864677403029,transformer_fedProx
1356,46,15.933532711309525,818.3447507084925,28.60672562018401,26483.350284818152,46.16719133083545,transformer_fedProx
1357,46,82.01843649305556,19012.194495685657,137.88471451065797,127038.0479749558,47.66285107433802,transformer_fedProx
1358,46,21.37393766826923,1449.2451321627111,38.06895233865402,10791.68376339677,45.653835840856175,transformer_fedProx
1359,46,47.32588702480159,5302.959097836215,72.82141922426543,66930.05104512296,52.62663212880284,transformer_fedProx
1360,46,5.147818321875,53.09500389350372,7.2866318620816655,5797.368950866799,60.29745416618274,transformer_fedProx
1361,46,20.221503005952385,1396.522059995036,37.37006903920618,33167.19337734651,44.69406122962036,transformer_fedProx
1362,46,5.016888601934523,82.61493271639846,9.089275698118,8838.027107355,45.52993078682693,transformer_fedProx
1363,46,4.402614091765874,60.64893388709084,7.787742541140586,7085.249081696513,47.07754356946807,transformer_fedProx
1364,46,23.038052865079365,1758.1235538328335,41.92998394744307,36381.57267928745,45.64689999120388,transformer_fedProx
1365,46,9.969452524305556,320.2513278477184,17.8955672681175,15277.215431926206,45.70633167010754,transformer_fedProx
1366,46,23.134066674107142,1780.6049245095962,42.19721465345309,34540.64353839737,45.96573541596018,transformer_fedProx
1367,46,25.139178872023813,2064.8819860716226,45.44097254759874,40835.87647738568,45.897459210107584,transformer_fedProx
1368,46,26.445330374503968,2056.252508967249,45.34592053280261,36605.132035586656,49.83341577678683,transformer_fedProx
1369,46,69.79546862599206,15805.284576173442,125.71907005770224,107412.77471153278,46.81329356723148,transformer_fedProx
1370,46,67.19307229166667,15220.471318403655,123.37127428377993,108371.65713740904,45.82958981932869,transformer_fedProx
1371,46,35.56535847420635,3928.833103881403,62.68040446488362,52910.97191943532,47.21620291834471,transformer_fedProx
1372,46,30.4078641374008,2872.6591216272045,53.59719322527258,43994.75532241477,47.70931347850127,transformer_fedProx
1373,46,13.007999255456347,490.0739812450289,22.137614624096894,19865.46212278065,49.62632727922708,transformer_fedProx
1374,46,14.669673108630953,526.220407790533,22.9394944972755,16651.57265687395,64.50587509717028,transformer_fedProx
1375,46,4.424348944097222,32.639744903482445,5.713120417379844,1586.1810973505924,116.74147710447362,transformer_fedProx
1376,46,3.0381591522817457,25.26980915384169,5.026908508600657,4991.774355559322,48.897646442759054,transformer_fedProx
1377,46,6.533886696924603,132.4974025575914,11.510751606979944,9608.29027076404,46.51781943173364,transformer_fedProx
1378,46,13.46346388839286,679.6047855409058,26.069230628096907,23926.62391799694,43.21805218243759,transformer_fedProx
1379,46,22.49698826140873,1486.774270904887,38.55871199748362,32043.15403757834,46.84521371404921,transformer_fedProx
1380,46,6.405216524553572,116.42776659133928,10.790169905582548,8542.122147327584,48.97980310343553,transformer_fedProx
1381,46,7.283266123511905,147.7779490933068,12.156395398855157,10150.2329901747,49.49181178340529,transformer_fedProx
1382,46,32.64702559573413,2565.849661568101,50.65421662179863,38470.98545323426,54.54012110151074,transformer_fedProx
1383,46,6.679074643849206,121.935604084132,11.042445566274347,8782.464763475986,49.60868227757543,transformer_fedProx
1384,46,2.752846540128969,24.26021350804097,4.925465816350873,4305.252027335856,45.66944432656862,transformer_fedProx
1385,46,44.66598918353175,5523.197473498691,74.31821764210099,66554.98724864997,49.17288787196733,transformer_fedProx
1386,46,35.91213473908731,4042.378207028376,63.57969964562884,58075.89068470182,46.604811507900806,transformer_fedProx
1387,46,5.364964037946428,78.37716405481531,8.853087825996944,7502.735319989135,49.71292779672159,transformer_fedProx
1388,46,3.314415145337301,34.333112333231306,5.859446418667151,5368.222401479265,45.927566561842845,transformer_fedProx
1389,46,5.930405382440476,100.40958953552908,10.020458549164758,9456.219089959117,47.68380583197444,transformer_fedProx
1390,46,40.30434438839286,3512.7448578163808,59.268413660367024,42014.22244256125,80.09339982717246,transformer_fedProx
1391,46,38.86016251984127,5743.422925987689,75.78537409017449,73517.35919872718,42.96893048965634,transformer_fedProx
1392,46,25.973424603174603,1096.9924638759903,33.120876556576675,901.4803000894713,126.01709651893462,transformer_fedProx
1393,46,12.493271543650794,390.3788372344812,19.758006914526607,15867.302995125909,63.3506717545569,transformer_fedProx
1394,46,23.196199541666672,814.0217052916319,28.531065617877506,5.35943647705353,5.565122773586423,transformer_fedProx
1395,46,37.38610174652778,4435.719281436029,66.6011957958416,60299.3898388501,46.71606512543455,transformer_fedProx
1396,46,105.32193824404764,46162.57959249021,214.85478722265,205767.93560904384,41.68102879825481,transformer_fedProx
1397,46,10.183721041170635,365.3408304714608,19.1138910343096,17983.65650396136,44.03538791595949,transformer_fedProx
1398,46,29.8639593874008,2135.671699886967,46.21332816284678,33189.36755077608,73.88261277657676,transformer_fedProx
1399,46,1.3343489171130951,6.249128162033792,2.4998256263255225,2245.831615320019,43.84751718793064,transformer_fedProx
1400,46,3.918851436755952,50.4080246004452,7.099860885992428,6475.533871740865,45.94193995436522,transformer_fedProx
1401,46,171.97312104662697,61785.21297217797,248.5663150392224,198294.5245170276,60.64564409899569,transformer_fedProx
1402,46,48.05832541815476,6916.934235495212,83.16810828373585,77976.74549097294,48.67707023033101,transformer_fedProx
1403,46,46.95792087797619,7957.657415249136,89.20570281797647,79262.45968009153,43.72035742116262,transformer_fedProx
1404,46,71.27847693948414,16583.628860858767,128.77743925415962,116496.9383311783,46.63520893296554,transformer_fedProx
1405,46,68.94684167658731,19283.06422347212,138.8634733235206,129799.28563370902,42.162617773643895,transformer_fedProx
1406,46,24.093510604662697,1779.9672449728866,42.18965803337219,39506.86491867965,47.04766841414691,transformer_fedProx
1407,46,24.42126529563492,1982.640051027827,44.526846407845085,40687.966424469945,45.05653446385752,transformer_fedProx
1408,46,5.618700943452381,62.91564858962949,7.931938513984428,4613.643877991266,92.63530347454922,transformer_fedProx
1409,46,1.376295647668651,6.128543568931327,2.475589539671576,2031.094129951424,45.8924555165295,transformer_fedProx
